Level,Coefficient_Chara,Coefficient_LightCone
1,1,1
2,1.05,1.15
3,1.1,1.3
4,1.15,1.45
5,1.2,1.6
6,1.25,1.75
7,1.3,1.9
8,1.35,2.05
9,1.4,2.2
10,1.45,2.35
11,1.5,2.5
12,1.55,2.65
13,1.6,2.8
14,1.65,2.95
15,1.7,3.1
16,1.75,3.25
17,1.8,3.4
18,1.85,3.55
19,1.9,3.7
20,1.95,3.85
20,2.35,5.05
21,2.4,5.2
22,2.45,5.35
23,2.5,5.5
24,2.55,5.65
25,2.6,5.8
26,2.65,5.95
27,2.7,6.1
28,2.75,6.25
29,2.8,6.4
30,2.85,6.55
30,3.25,8.15
31,3.3,8.3
32,3.35,8.45
33,3.4,8.6
34,3.45,8.75
35,3.5,8.9
36,3.55,9.05
37,3.6,9.2
38,3.65,9.35
39,3.7,9.5
40,3.75,9.65
40,4.15,11.25
41,4.2,11.4
42,4.25,11.55
43,4.3,11.7
44,4.35,11.85
45,4.4,12
46,4.45,12.15
47,4.5,12.3
48,4.55,12.45
49,4.6,12.6
50,4.65,12.75
50,5.05,14.35
51,5.1,14.5
52,5.15,14.65
53,5.2,14.8
54,5.25,14.95
55,5.3,15.1
56,5.35,15.25
57,5.4,15.4
58,5.45,15.55
59,5.5,15.7
60,5.55,15.85
60,5.95,17.45
61,6,17.6
62,6.05,17.75
63,6.1,17.9
64,6.15,18.05
65,6.2,18.2
66,6.25,18.35
67,6.3,18.5
68,6.35,18.65
69,6.4,18.8
70,6.45,18.95
70,6.85,20.55
71,6.9,20.7
72,6.95,20.85
73,7,21
74,7.05,21.15
75,7.1,21.3
76,7.15,21.45
77,7.2,21.6
78,7.25,21.75
79,7.3,21.9
80,7.35,22.05
