ID_LightCone,Name_LightCone,技能名称,对应效果,线型,Lv1,Lv2,Lv3,Lv4,Lv5,Path,命途,Star_Num,,,名称,光锥ID,,,,
23010,拂晓之前,长夜,暴击伤害加成,常规线型1,36%,0.42,0.48,0.54,0.6,The Erudition,智识,5,,,银河铁道之夜,23000,,,存护,Preservation
23010,拂晓之前,长夜,战技和终结技增伤,常规线型1,18%,0.21,0.24,0.27,0.3,The Erudition,智识,5,,,拂晓之前,23010,,,巡猎,Hunt
23010,拂晓之前,长夜,追加攻击增伤,常规线型1,48%,0.56,0.64,0.72,0.8,The Erudition,智识,5,,,片刻，留在眼底,23018,,,毁灭,Destruction
23000,银河铁道之夜,流星群,攻击力加成,常规线型1,9%,0.105,0.12,0.135,0.15,The Erudition,智识,5,,,于夜色中,23001,,,虚无,Nihility
23000,银河铁道之夜,流星群,伤害加成,常规线型1,30%,0.35,0.4,0.45,0.5,The Erudition,智识,5,,,如泥酣眠,23012,,,丰饶,Abundance
23018,片刻，留在眼底,骑士巡礼,暴击伤害加成,常规线型1,36%,0.42,0.48,0.54,0.6,The Erudition,智识,5,,,烦恼着，幸福着,23016,,,同谐,Harmony
23018,片刻，留在眼底,骑士巡礼,每点能量终结技伤害加成,常规线型1,0.36%,0.0042,0.0048,0.0054,0.006,The Erudition,智识,5,,,以世界之名,23004,,,智识,The Erudition
23001,于夜色中,花与蝶,暴击率加成,常规线型1,18%,0.21,0.24,0.27,0.3,Hunt,巡猎,5,,,雨一直下,23007,,,,
23001,于夜色中,花与蝶,每层所需额外速度,非成长,10,10,10,10,10,Hunt,巡猎,5,,,只需等待,23006,,,,
23001,于夜色中,花与蝶,普攻和战技增伤,常规线型1,6%,0.07,0.08,0.09,0.1,Hunt,巡猎,5,,,但战斗还未结束,23003,,,,
23001,于夜色中,花与蝶,终结技暴击伤害加成,常规线型1,12%,0.14,0.16,0.18,0.2,Hunt,巡猎,5,,,无可取代的东西,23002,,,,
23001,于夜色中,花与蝶,最大叠加层数,非成长,6,6,6,6,6,Hunt,巡猎,5,,,到不了的彼岸,23009,,,,
23012,如泥酣眠,美梦,暴击伤害加成,常规线型1,30%,0.35,0.4,0.45,0.5,Hunt,巡猎,5,,,比阳光更明亮的,23015,,,,
23012,如泥酣眠,美梦,未暴击暴击率加成,常规线型1,36%,0.42,0.48,0.54,0.6,Hunt,巡猎,5,,,此身为剑,23014,,,,
23012,如泥酣眠,美梦,持续回合数,非成长,1,1,1,1,1,Hunt,巡猎,5,,,时节不居,23013,,,,
23012,如泥酣眠,美梦,最小触发回合间隔,非成长,3,3,3,3,3,Hunt,巡猎,5,,,棺的回响,23008,,,,
23016,烦恼着，幸福着,一个一个来,暴击率加成,常规线型1,18%,0.21,0.24,0.27,0.3,Hunt,巡猎,5,,,惊魂夜,23017,,,,
23016,烦恼着，幸福着,一个一个来,追加攻击增伤,常规线型1,30%,0.35,0.4,0.45,0.5,Hunt,巡猎,5,,,制胜的瞬间,23005,,,,
23016,烦恼着，幸福着,一个一个来,最大叠加层数,非成长,2,2,2,2,2,Hunt,巡猎,5,,,她已闭上双眼,23011,,,,
23016,烦恼着，幸福着,一个一个来,暴击伤害加成,常规线型1,12%,0.14,0.16,0.18,0.2,Hunt,巡猎,5,,,星海巡航,24001,,,,
23004,以世界之名,传承者,伤害加成,常规线型1,24%,0.28,0.32,0.36,0.4,Nihility,虚无,5,,,孤独的疗愈,24003,,,,
23004,以世界之名,传承者,效果命中加成,常规线型1,18%,0.21,0.24,0.27,0.3,Nihility,虚无,5,,,记一位星神的陨落,24000,,,,
23004,以世界之名,传承者,攻击力加成,常规线型1,24%,0.28,0.32,0.36,0.4,Nihility,虚无,5,,,记忆的质料,24002,,,,
23007,雨一直下,幻影现实,效果命中加成,常规线型1,24%,0.28,0.32,0.36,0.4,Nihility,虚无,5,,,「我」的诞生,21006,,,,
23007,雨一直下,幻影现实,负面效果判定数,非成长,3,3,3,3,3,Nihility,虚无,5,,,唯有沉默,21003,,,,
23007,雨一直下,幻影现实,暴击率加成,常规线型1,12%,0.14,0.16,0.18,0.2,Nihility,虚无,5,,,论剑,21010,,,,
23007,雨一直下,幻影现实,基础概率,非成长,100%,1,1,1,1,Nihility,虚无,5,,,点个关注吧！,21017,,,,
23007,雨一直下,幻影现实,易伤,常规线型1,12%,0.14,0.16,0.18,0.2,Nihility,虚无,5,,,晚安与睡颜,21001,,,,
23006,只需等待,蜘蛛的网,伤害加成,常规线型1,24%,0.28,0.32,0.36,0.4,Nihility,虚无,5,,,猎物的视线,21008,,,,
23006,只需等待,蜘蛛的网,速度加成,常规线型1,4.80%,0.056,0.064,0.072,0.08,Nihility,虚无,5,,,决心如汗珠般闪耀,21015,,,,
23006,只需等待,蜘蛛的网,最大叠加层数,非成长,3,3,3,3,3,Nihility,虚无,5,,,延长记号,21022,,,,
23006,只需等待,蜘蛛的网,基础概率,非成长,100%,1,1,1,1,Nihility,虚无,5,,,新手任务开始前,21035,,,,
23006,只需等待,蜘蛛的网,持续伤害倍率,常规线型1,48%,0.56,0.64,0.72,0.8,Nihility,虚无,5,,,镂月裁云之意,21032,,,,
23006,只需等待,蜘蛛的网,持续回合数,非成长,1,1,1,1,1,Nihility,虚无,5,,,在蓝天下,21019,,,,
23003,但战斗还未结束,继承人,能量恢复效率,特殊线型1,10%,0.12,0.14,0.16,0.18,Harmony,同谐,5,,,汪！散步时间！,21026,,,,
23003,但战斗还未结束,继承人,伤害加成,常规线型1,30%,0.35,0.4,0.45,0.5,Harmony,同谐,5,,,余生的第一天,21002,,,,
23003,但战斗还未结束,继承人,持续回合数,非成长,1,1,1,1,1,Harmony,同谐,5,,,我们是地火,21023,,,,
23002,无可取代的东西,家人,攻击力加成,常规线型1,24%,0.28,0.32,0.36,0.4,Destruction,毁灭,5,,,别让世界静下来,21013,,,,
23002,无可取代的东西,家人,生命值回复量,亏模线型1,8%,0.09,0.1,0.11,0.12,Destruction,毁灭,5,,,天才们的休憩,21020,,,,
23002,无可取代的东西,家人,伤害加成,常规线型1,24%,0.28,0.32,0.36,0.4,Destruction,毁灭,5,,,早餐的仪式感,21027,,,,
23009,到不了的彼岸,不得,暴击率加成,常规线型1,18%,0.21,0.24,0.27,0.3,Destruction,毁灭,5,,,今日亦是和平的一天,21034,,,,
23009,到不了的彼岸,不得,生命值加成,常规线型1,18%,0.21,0.24,0.27,0.3,Destruction,毁灭,5,,,春水初生,21024,,,,
23009,到不了的彼岸,不得,伤害加成,常规线型1,24%,0.28,0.32,0.36,0.4,Destruction,毁灭,5,,,重返幽冥,21031,,,,
23015,比阳光更明亮的,抵死,暴击率加成,常规线型1,18%,0.21,0.24,0.27,0.3,Destruction,毁灭,5,,,后会有期,21029,,,,
23015,比阳光更明亮的,抵死,持续回合数,非成长,2,2,2,2,2,Destruction,毁灭,5,,,记忆中的模样,21004,,,,
23015,比阳光更明亮的,抵死,攻击力加成,常规线型1,18%,0.21,0.24,0.27,0.3,Destruction,毁灭,5,,,与行星相会,21011,,,,
23015,比阳光更明亮的,抵死,能量恢复效率加成,常规线型1,6%,0.07,0.08,0.09,0.1,Destruction,毁灭,5,,,舞！舞！舞！,21018,,,,
23015,比阳光更明亮的,抵死,最大叠加层数,非成长,2,2,2,2,2,Destruction,毁灭,5,,,过往未来,21025,,,,
23014,此身为剑,执此宵玉,暴击伤害加成,特殊线型2,20%,0.23,0.26,0.29,0.32,Destruction,毁灭,5,,,鼹鼠党欢迎你,21005,,,,
23014,此身为剑,执此宵玉,单层伤害加成,修正线型,14%,16.40%,19%,21.40%,24%,Destruction,毁灭,5,,,秘密誓心,21012,,,,
23014,此身为剑,执此宵玉,最大叠加层数,非成长,3,3,3,3,3,Destruction,毁灭,5,,,无处可逃,21033,,,,
23014,此身为剑,执此宵玉,满层无视防御,常规线型1,12%,0.14,0.16,0.18,0.2,Destruction,毁灭,5,,,一场术后对话,21000,,,,
23013,时节不居,日有四时,生命值加成,常规线型1,18%,0.21,0.24,0.27,0.3,Abundance,丰饶,5,,,同一种心情,21007,,,,
23013,时节不居,日有四时,治疗加成,常规线型1,12%,0.14,0.16,0.18,0.2,Abundance,丰饶,5,,,此时恰好,21014,,,,
23013,时节不居,日有四时,记录治疗量百分比,常规线型1,36%,0.42,0.48,0.54,0.6,Abundance,丰饶,5,,,嘿，我在这儿,21036,,,,
23008,棺的回响,荆棘,攻击力加成,常规线型1,24%,0.28,0.32,0.36,0.4,Abundance,丰饶,5,,,等价交换,21021,,,,
23008,棺的回响,荆棘,基础回能,常规线型1,3,3.5,4,4.5,5,Abundance,丰饶,5,,,暖夜不会漫长,21028,,,,
23008,棺的回响,荆棘,回能次数,非成长,3,3,3,3,3,Abundance,丰饶,5,,,朗道的选择,21009,,,,
23008,棺的回响,荆棘,速度加成,常规线型1,12,14,16,18,20,Abundance,丰饶,5,,,宇宙市场趋势,21016,,,,
23017,惊魂夜,深度深呼吸,能量恢复效率,常规线型1,12%,0.14,0.16,0.18,0.2,Abundance,丰饶,5,,,这就是我啦！,21030,,,,
23017,惊魂夜,深度深呼吸,生命值回复量,亏模线型6,10%,0.11,0.12,0.13,0.14,Abundance,丰饶,5,,,智库,20006,,,,
23017,惊魂夜,深度深呼吸,攻击力加成,特殊线型3,2.30%,2.70%,3.10%,3.50%,4%,Abundance,丰饶,5,,,灵钥,20013,,,,
23017,惊魂夜,深度深呼吸,最大叠加层数,非成长,5,5,5,5,5,Abundance,丰饶,5,,,睿见,20020,,,,
23017,惊魂夜,深度深呼吸,持续回合数,非成长,2,2,2,2,2,Abundance,丰饶,5,,,锋镝,20000,,,,
23005,制胜的瞬间,决断,防御力加成,常规线型1,24%,0.28,0.32,0.36,0.4,Preservation,存护,5,,,离弦,20007,,,,
23005,制胜的瞬间,决断,效果命中加成,常规线型1,24%,0.28,0.32,0.36,0.4,Preservation,存护,5,,,相抗,20014,,,,
23005,制胜的瞬间,决断,额外防御加成,常规线型1,24%,0.28,0.32,0.36,0.4,Preservation,存护,5,,,幽邃,20004,,,,
23005,制胜的瞬间,决断,仇恨值加成,非成长,200%,2,2,2,2,Preservation,存护,5,,,渊环,20011,,,,
23011,她已闭上双眼,视界,生命值加成,常规线型1,24%,0.28,0.32,0.36,0.4,Preservation,存护,5,,,匿影,20018,,,,
23011,她已闭上双眼,视界,能量恢复效率,常规线型1,12%,0.14,0.16,0.18,0.2,Preservation,存护,5,,,齐颂,20005,,,,
23011,她已闭上双眼,视界,全体增伤,常规线型1,9%,0.105,0.12,0.135,0.15,Preservation,存护,5,,,轮契,20012,,,,
23011,她已闭上双眼,视界,持续回合数,非成长,2,2,2,2,2,Preservation,存护,5,,,调和,20019,,,,
23011,她已闭上双眼,视界,生命回复量,亏模线型5,80%,0.85,0.9,0.95,1,Preservation,存护,5,,,天倾,20002,,,,
24001,星海巡航,猎逐,暴击率加成,常规线型2,8%,0.1,0.12,0.14,0.16,Hunt,巡猎,4.6,,,乐圮,20009,,,,
24001,星海巡航,猎逐,判定生命百分比,非成长,50%,0.5,0.5,0.5,0.5,Hunt,巡猎,4.6,,,俱殁,20016,,,,
24001,星海巡航,猎逐,额外暴击率加成,常规线型2,8%,0.1,0.12,0.14,0.16,Hunt,巡猎,4.6,,,物穰,20001,,,,
24001,星海巡航,猎逐,攻击力加成,常规线型2,20%,0.25,0.3,0.35,0.4,Hunt,巡猎,4.6,,,嘉果,20008,,,,
24001,星海巡航,猎逐,持续回合数,非成长,2,2,2,2,2,Hunt,巡猎,4.6,,,蕃息,20015,,,,
24003,孤独的疗愈,混沌灵药,击破特攻加成,常规线型2,20%,0.25,0.3,0.35,0.4,Nihility,虚无,4.6,,,琥珀,20003,,,,
24003,孤独的疗愈,混沌灵药,持续伤害加成,常规线型2,24%,0.3,0.36,0.42,0.48,Nihility,虚无,4.6,,,戍御,20010,,,,
24003,孤独的疗愈,混沌灵药,持续回合数,非成长,2,2,2,2,2,Nihility,虚无,4.6,,,开疆,20017,,,,
24003,孤独的疗愈,混沌灵药,基础回能,亏模线型1,4,4.5,5,5.5,6,Nihility,虚无,4.6,,,,,,,,
24000,记一位星神的陨落,扑火,攻击力加成,常规线型2,8%,0.1,0.12,0.14,0.16,Destruction,毁灭,4.6,,,,,,,,
24000,记一位星神的陨落,扑火,最大叠加层数,非成长,4,4,4,4,4,Destruction,毁灭,4.6,,,,,,,,
24000,记一位星神的陨落,扑火,伤害加成,常规线型2,12%,0.15,0.18,0.21,0.24,Destruction,毁灭,4.6,,,,,,,,
24000,记一位星神的陨落,扑火,持续回合数,非成长,2,2,2,2,2,Destruction,毁灭,4.6,,,,,,,,
24002,记忆的质料,珍存,效果抵抗加成,常规线型2,8%,0.1,0.12,0.14,0.16,Preservation,存护,4.6,,,,,,,,
24002,记忆的质料,珍存,护盾倍率,常规线型2,16%,0.2,0.24,0.28,0.32,Preservation,存护,4.6,,,,,,,,
24002,记忆的质料,珍存,持续回合数,非成长,2,2,2,2,2,Preservation,存护,4.6,,,,,,,,
24002,记忆的质料,珍存,最小触发回合间隔,非成长,3,3,3,3,3,Preservation,存护,4.6,,,,,,,,
24002,记忆的质料,珍存,减伤,常规线型2,12%,0.15,0.18,0.21,0.24,Preservation,存护,4.6,,,,,,,,
#N/A,今日亦是和平的一日,风雨将至,单位能量伤害加成,常规线型2,0.20%,0.0025,0.003,0.0035,0.004,The Erudition,智识,4,,,,,,,,
#N/A,今日亦是和平的一日,风雨将至,最大计入能量,非成长,160,160,160,160,160,The Erudition,智识,4,,,,,,,,
21027,早餐的仪式感,各就其位,伤害加成,常规线型2,12%,0.15,0.18,0.21,0.24,The Erudition,智识,4,,,,,,,,
21027,早餐的仪式感,各就其位,攻击力加成,常规线型2,4%,0.05,0.06,0.07,0.08,The Erudition,智识,4,,,,,,,,
21027,早餐的仪式感,各就其位,最大叠加层数,非成长,3,3,3,3,3,The Erudition,智识,4,,,,,,,,
21020,天才们的休憩,各得其所,伤害加成,常规线型2,16%,0.2,0.24,0.28,0.32,The Erudition,智识,4,,,,,,,,
21020,天才们的休憩,各得其所,暴击伤害加成,常规线型2,24%,0.3,0.36,0.42,0.48,The Erudition,智识,4,,,,,,,,
21020,天才们的休憩,各得其所,持续回合数,非成长,3,3,3,3,3,The Erudition,智识,4,,,,,,,,
21013,别让世界静下来,声音的力量,基础回能,特殊线型2,20,23,26,29,32,The Erudition,智识,4,,,,,,,,
21013,别让世界静下来,声音的力量,终结技增伤,常规线型2,32%,0.4,0.48,0.56,0.64,The Erudition,智识,4,,,,,,,,
#N/A,⌈我⌋的诞生,画像少女,伤害加成,常规线型2,24%,0.3,0.36,0.42,0.48,The Erudition,智识,4,,,,,,,,
#N/A,⌈我⌋的诞生,画像少女,判定生命百分比,非成长,50%,0.5,0.5,0.5,0.5,The Erudition,智识,4,,,,,,,,
#N/A,⌈我⌋的诞生,画像少女,额外伤害加成,常规线型2,24%,0.3,0.36,0.42,0.48,The Erudition,智识,4,,,,,,,,
21031,重返幽冥,汹涌,暴击率加成,常规线型2,12%,0.15,0.18,0.21,0.24,Hunt,巡猎,4,,,,,,,,
21031,重返幽冥,汹涌,解除增益固定概率,常规线型2,16%,0.2,0.24,0.28,0.32,Hunt,巡猎,4,,,,,,,,
21024,春水初生,驱散余寒,速度加成,常规线型2,8%,0.1,0.12,0.14,0.16,Hunt,巡猎,4,,,,,,,,
21024,春水初生,驱散余寒,伤害加成,常规线型2,12%,0.15,0.18,0.21,0.24,Hunt,巡猎,4,,,,,,,,
21017,点个关注吧！,不赞不许走！,伤害加成,常规线型2,24%,0.3,0.36,0.42,0.48,Hunt,巡猎,4,,,,,,,,
21017,点个关注吧！,不赞不许走！,额外伤害加成,常规线型2,24%,0.3,0.36,0.42,0.48,Hunt,巡猎,4,,,,,,,,
21010,论剑,各自的答案,每层伤害加成,常规线型2,8%,0.1,0.12,0.14,0.16,Hunt,巡猎,4,,,,,,,,
21010,论剑,各自的答案,最大叠加层数,非成长,5,5,5,5,5,Hunt,巡猎,4,,,,,,,,
21003,唯有沉默,记录,攻击力加成,常规线型2,16%,0.2,0.24,0.28,0.32,Hunt,巡猎,4,,,,,,,,
21003,唯有沉默,记录,暴击率加成,常规线型2,12%,0.15,0.18,0.21,0.24,Hunt,巡猎,4,,,,,,,,
21035,新手任务开始前,眼疾手快,效果命中加成,常规线型2,20%,0.25,0.3,0.35,0.4,Nihility,虚无,4,,,,,,,,
21035,新手任务开始前,眼疾手快,基础回能,常规线型2,4,5,6,7,8,Nihility,虚无,4,,,,,,,,
21029,后会有期,交手如交谈,附加伤害倍率,常规线型2,48%,0.6,0.72,0.84,0.96,Nihility,虚无,4,,,,,,,,
21022,延长记号,休止符,击破特攻加成,常规线型2,16%,0.2,0.24,0.28,0.32,Nihility,虚无,4,,,,,,,,
21022,延长记号,休止符,伤害加成,常规线型2,16%,0.2,0.24,0.28,0.32,Nihility,虚无,4,,,,,,,,
21015,决心如汗珠般闪耀,回眸,基础概率,常规线型1,60%,0.7,0.8,0.9,1,Nihility,虚无,4,,,,,,,,
21015,决心如汗珠般闪耀,回眸,减防,亏模线型2,12%,0.13,0.14,0.15,0.16,Nihility,虚无,4,,,,,,,,
21015,决心如汗珠般闪耀,回眸,持续回合数,非成长,1,1,1,1,1,Nihility,虚无,4,,,,,,,,
21008,猎物的视线,自信,效果命中加成,常规线型2,20%,0.25,0.3,0.35,0.4,Nihility,虚无,4,,,,,,,,
21008,猎物的视线,自信,持续伤害加成,常规线型2,24%,0.3,0.36,0.42,0.48,Nihility,虚无,4,,,,,,,,
21001,晚安与睡颜,劳碌者,伤害加成,常规线型2,12%,0.15,0.18,0.21,0.24,Nihility,虚无,4,,,,,,,,
21001,晚安与睡颜,劳碌者,最大叠加层数,非成长,3,3,3,3,3,Nihility,虚无,4,,,,,,,,
21032,镂月裁云之意,秘密,攻击力加成,常规线型2,10%,0.125,0.15,0.175,0.2,Harmony,同谐,4,,,,,,,,
21032,镂月裁云之意,秘密,暴击伤害加成,常规线型2,12%,0.15,0.18,0.21,0.24,Harmony,同谐,4,,,,,,,,
21032,镂月裁云之意,秘密,能量恢复效率加成,常规线型2,6%,0.075,0.09,0.105,0.12,Harmony,同谐,4,,,,,,,,
21025,过往未来,旧日纸鸢,伤害加成,常规线型2,16%,0.2,0.24,0.28,0.32,Harmony,同谐,4,,,,,,,,
21025,过往未来,旧日纸鸢,持续回合数,非成长,1,1,1,1,1,Harmony,同谐,4,,,,,,,,
21018,舞！舞！舞！,停不下来啦！,行动提前,亏模线型1,16%,0.18,0.2,0.22,0.24,Harmony,同谐,4,,,,,,,,
21011,与行星相会,启程,伤害加成,常规线型2,12%,0.15,0.18,0.21,0.24,Harmony,同谐,4,,,,,,,,
21004,记忆中的模样,老相片,击破特攻加成,常规线型2,28%,0.35,0.42,0.49,0.56,Harmony,同谐,4,,,,,,,,
21004,记忆中的模样,老相片,额外基础回能,常规线型2,4,5,6,7,8,Harmony,同谐,4,,,,,,,,
21033,无处可逃,绝境,攻击力加成,常规线型2,24%,0.3,0.36,0.42,0.48,Destruction,毁灭,4,,,,,,,,
21033,无处可逃,绝境,生命值回复量,常规线型2,12%,0.15,0.18,0.21,0.24,Destruction,毁灭,4,,,,,,,,
21026,汪！散步时间！,快溜,攻击力加成,常规线型2,10%,0.125,0.15,0.175,0.2,Destruction,毁灭,4,,,,,,,,
21026,汪！散步时间！,快溜,伤害加成,常规线型2,16%,0.2,0.24,0.28,0.32,Destruction,毁灭,4,,,,,,,,
21019,在蓝天下,暖阳麦浪,攻击力加成,常规线型2,16%,0.2,0.24,0.28,0.32,Destruction,毁灭,4,,,,,,,,
21019,在蓝天下,暖阳麦浪,暴击率加成,常规线型2,12%,0.15,0.18,0.21,0.24,Destruction,毁灭,4,,,,,,,,
21019,在蓝天下,暖阳麦浪,持续回合数,非成长,3,3,3,3,3,Destruction,毁灭,4,,,,,,,,
21012,秘密誓心,竭力而为,伤害加成,常规线型2,20%,0.25,0.3,0.35,0.4,Destruction,毁灭,4,,,,,,,,
21012,秘密誓心,竭力而为,额外伤害加成,常规线型2,20%,0.25,0.3,0.35,0.4,Destruction,毁灭,4,,,,,,,,
21005,鼹鼠党欢迎你,奇妙冒险,攻击力加成,常规线型2,12%,0.15,0.18,0.21,0.24,Destruction,毁灭,4,,,,,,,,
21028,暖夜不会漫长,小小灯火,生命值加成,常规线型2,16%,0.2,0.24,0.28,0.32,Abundance,丰饶,4,,,,,,,,
21028,暖夜不会漫长,小小灯火,生命值回复量,常规线型2,2%,0.025,0.03,0.035,0.04,Abundance,丰饶,4,,,,,,,,
21021,等价交换,酣适,判定能量百分比,非成长,50%,0.5,0.5,0.5,0.5,Abundance,丰饶,4,,,,,,,,
21021,等价交换,酣适,基础回能,常规线型2,8,10,12,14,16,Abundance,丰饶,4,,,,,,,,
21014,此时恰好,折射的视线,效果抵抗加成,常规线型2,16%,0.2,0.24,0.28,0.32,Abundance,丰饶,4,,,,,,,,
21014,此时恰好,折射的视线,基于效果抵抗额外治疗加成,亏模线型4,33%,0.36,0.39,0.42,0.45,Abundance,丰饶,4,,,,,,,,
21014,此时恰好,折射的视线,最大治疗加成,特殊线型1,15%,0.18,0.21,0.24,0.27,Abundance,丰饶,4,,,,,,,,
21007,同一种心情,救治与维修,治疗加成,常规线型2,10%,0.125,0.15,0.175,0.2,Abundance,丰饶,4,,,,,,,,
21007,同一种心情,救治与维修,基础回能,常规线型2,2,2.5,3,3.5,4,Abundance,丰饶,4,,,,,,,,
21000,一场术后对话,互相治愈,能量恢复效率加成,常规线型2,8%,0.1,0.12,0.14,0.16,Abundance,丰饶,4,,,,,,,,
21000,一场术后对话,互相治愈,终结技治疗加成,常规线型2,12%,0.15,0.18,0.21,0.24,Abundance,丰饶,4,,,,,,,,
21036,嘿，我在这儿,不怕不怕啦,生命值加成,亏模线型1,8%,0.09,0.1,0.11,0.12,Abundance,丰饶,4,,,,,,,,
21036,嘿，我在这儿,不怕不怕啦,施放战技时治疗加成,特殊线型4,16%,0.19,0.22,0.25,0.28,Abundance,丰饶,4,,,,,,,,
21036,嘿，我在这儿,不怕不怕啦,持续回合数,非成长,2,2,2,2,2,Abundance,丰饶,4,,,,,,,,
21030,这就是我啦！,新篇章,防御力加成,常规线型2,16%,0.2,0.24,0.28,0.32,Preservation,存护,4,,,,,,,,
21030,这就是我啦！,新篇章,终结技额外防御倍率,常规线型2,60%,0.75,0.9,1.05,1.2,Preservation,存护,4,,,,,,,,
21023,我们是地火,泪中人,减伤,常规线型2,8%,0.1,0.12,0.14,0.16,Preservation,存护,4,,,,,,,,
21023,我们是地火,泪中人,持续回合数,非成长,5,5,5,5,5,Preservation,存护,4,,,,,,,,
21023,我们是地火,泪中人,生命值回复量,常规线型1,30%,0.35,0.4,0.45,0.5,Preservation,存护,4,,,,,,,,
21016,宇宙市场趋势,新一轮洗牌,防御力加成,常规线型2,16%,0.2,0.24,0.28,0.32,Preservation,存护,4,,,,,,,,
21016,宇宙市场趋势,新一轮洗牌,基础概率,亏模线型3,100%,1.5,1.1,1.15,1.2,Preservation,存护,4,,,,,,,,
21016,宇宙市场趋势,新一轮洗牌,持续伤害倍率,常规线型2,40%,0.5,0.6,0.7,0.8,Preservation,存护,4,,,,,,,,
21016,宇宙市场趋势,新一轮洗牌,持续回合数,非成长,2,2,2,2,2,Preservation,存护,4,,,,,,,,
21009,朗道的选择,时光如梭,仇恨值加成,非成长,200%,2,2,2,2,Preservation,存护,4,,,,,,,,
21009,朗道的选择,时光如梭,减伤,亏模线型1,16%,0.18,0.2,0.22,0.24,Preservation,存护,4,,,,,,,,
21002,余生的第一天,此刻定格,防御力加成,常规线型2,16%,0.2,0.24,0.28,0.32,Preservation,存护,4,,,,,,,,
21002,余生的第一天,此刻定格,全属性抗性加成,亏模线型1,8%,0.09,0.1,0.11,0.12,Preservation,存护,4,,,,,,,,
20020,睿见,天才,攻击力加成,常规线型2,24%,0.3,0.36,0.42,0.48,The Erudition,智识,3,,,,,,,,
20020,睿见,天才,持续回合数,非成长,2,2,2,2,2,The Erudition,智识,3,,,,,,,,
20013,灵钥,顿悟,基础回能,亏模线型1,8,9,10,11,12,The Erudition,智识,3,,,,,,,,
20006,智库,博识,终结技增伤,常规线型2,28%,0.35,0.42,0.49,0.56,The Erudition,智识,3,,,,,,,,
20014,相抗,联盟,速度加成,特殊线型1,10%,0.12,0.14,0.16,0.18,Hunt,巡猎,3,,,,,,,,
20014,相抗,联盟,持续回合数,非成长,2,2,2,2,2,Hunt,巡猎,3,,,,,,,,
20007,离弦,鸣角,攻击力加成,常规线型2,24%,0.3,0.36,0.42,0.48,Hunt,巡猎,3,,,,,,,,
20007,离弦,鸣角,持续回合数,非成长,3,3,3,3,3,Hunt,巡猎,3,,,,,,,,
20000,锋镝,危机,暴击率加成,常规线型2,12%,0.15,0.18,0.21,0.24,Hunt,巡猎,3,,,,,,,,
20000,锋镝,危机,持续回合数,非成长,3,3,3,3,3,Hunt,巡猎,3,,,,,,,,
20011,渊环,追逼,伤害加成,常规线型2,24%,0.3,0.36,0.42,0.48,Nihility,虚无,3,,,,,,,,
20004,幽邃,沉沦,效果命中加成,常规线型2,20%,0.25,0.3,0.35,0.4,Nihility,虚无,3,,,,,,,,
20004,幽邃,沉沦,持续回合数,非成长,3,3,3,3,3,Nihility,虚无,3,,,,,,,,
20019,调和,家族,速度加成,常规线型1,12,14,16,18,20,Harmony,同谐,3,,,,,,,,
20019,调和,家族,持续回合数,非成长,1,1,1,1,1,Harmony,同谐,3,,,,,,,,
20012,轮契,速决,额外基础回能,常规线型2,4,5,6,7,8,Harmony,同谐,3,,,,,,,,
20005,齐颂,协力,攻击力加成,亏模线型1,8%,0.09,0.1,0.11,0.12,Harmony,同谐,3,,,,,,,,
20016,俱殁,军团,判定生命百分比,非成长,80%,0.8,0.8,0.8,0.8,Destruction,毁灭,3,,,,,,,,
20016,俱殁,军团,暴击率加成,常规线型2,12%,0.15,0.18,0.21,0.24,Destruction,毁灭,3,,,,,,,,
20009,乐圮,诛讨,判定生命百分比,非成长,50%,0.5,0.5,0.5,0.5,Destruction,毁灭,3,,,,,,,,
20009,乐圮,诛讨,伤害加成,常规线型2,20%,0.25,0.3,0.35,0.4,Destruction,毁灭,3,,,,,,,,
20002,天倾,破灭,普攻和战技增伤,常规线型2,20%,0.25,0.3,0.35,0.4,Destruction,毁灭,3,,,,,,,,
20015,蕃息,丰饶民,行动提前,常规线型1,12%,0.14,0.16,0.18,0.2,Abundance,丰饶,3,,,,,,,,
20008,嘉果,甘美,基础回能,常规线型2,6,7.5,9,10.5,12,Abundance,丰饶,3,,,,,,,,
20001,物穰,繁盛,战技和终结技治疗加成,常规线型2,12%,0.15,0.18,0.21,0.24,Abundance,丰饶,3,,,,,,,,
20017,开疆,公司,生命值回复量,常规线型1,12%,0.14,0.16,0.18,0.2,Preservation,存护,3,,,,,,,,
20010,戍御,兴复,生命值回复量,常规线型1,18%,0.21,0.24,0.27,0.3,Preservation,存护,3,,,,,,,,
20003,琥珀,静滞,防御力加成,常规线型2,16%,0.2,0.24,0.28,0.32,Preservation,存护,3,,,,,,,,
20003,琥珀,静滞,判定生命百分比,非成长,50%,0.5,0.5,0.5,0.5,Preservation,存护,3,,,,,,,,
20003,琥珀,静滞,额外防御加成,常规线型2,16%,0.2,0.24,0.28,0.32,Preservation,存护,3,,,,,,,,
