Name,名称,Ch_ID,Combat Type,Path,命途,Atk_base,Def_base,HP_base,Spd_base,Htd_base,Nrg_max,Star_Num,Atk_base_80,Def_base_80,HP_base_80,Weight_Atk,Weight_Def,Weight_HP,Weight_Sum,Weight_Sum_addSpd,,,,,,,,,,
Jingliu,镜流,1212,Ice,Destruction,毁灭,92.4,66,195.36,96,125,140,5,679.14,485.1,1435.896,35,20,37,92,188,,5星攻击权重单位,5星防御权重单位,5星生命权重单位,,阿兰,Arlan,,存护,Preservation
Luocha,罗刹,1203,Imaginary,Abundance,丰饶,102.96,49.5,174.24,101,100,100,5,756.756,363.825,1280.664,39,15,33,87,188,1级,2.64,3.3,5.28,,艾丝妲,Asta,,巡猎,Hunt
Seele,希儿,1102,Quantum,Hunt,巡猎,87.12,49.5,126.72,115,75,120,5,640.332,363.825,931.392,33,15,24,72,187,80级,19.404,24.255,38.808,,白露,Bailu,,毁灭,Destruction
Fu Xuan,符玄,1208,Quantum,Preservation,存护,63.36,82.5,200.64,100,150,135,5,465.696,606.375,1474.704,24,25,38,87,187,,4星攻击权重单位,4星防御权重单位,4星生命权重单位,,刃,Blade,,虚无,Nihility
Silver Wolf,银狼,1006,Quantum,Nihility,虚无,87.12,62.7,142.56,107,100,110,5,640.332,460.845,1047.816,33,19,27,79,186,1级,2.4,3,4.8,,布洛妮娅,Bronya,,丰饶,Abundance
Jing Yuan,景元,1204,Lightning,The Erudition,智识,95.04,66,158.4,99,75,130,5,698.544,485.1,1164.24,36,20,30,86,185,80级,17.64,22.05,35.28,,克拉拉,Clara,,同谐,Harmony
Dan Heng・Imbibitor Lunae,丹恒・饮月,1213,Imaginary,Destruction,毁灭,95.04,49.5,168.96,102,125,140,5,698.544,363.825,1241.856,36,15,32,83,185,,,,,,丹恒,Dan Heng,,智识,The Erudition
Huohuo,藿藿,1217,Wind,Abundance,丰饶,81.84,69.3,184.8,98,100,140,5,601.524,509.355,1358.28,31,21,35,87,185,,,,,,丹恒・饮月,Dan Heng・Imbibitor Lunae,,,
Yanqing,彦卿,1209,Ice,Hunt,巡猎,92.4,56.1,121.44,109,75,140,5,679.14,412.335,892.584,35,17,23,75,184,,,,,,符玄,Fu Xuan,,,
Welt,瓦尔特,1004,Imaginary,Nihility,虚无,84.48,69.3,153.12,102,100,120,5,620.928,509.355,1125.432,32,21,29,82,184,,,,,,杰帕德,Gepard,,,
Kafka,卡芙卡,1005,Lightning,Nihility,虚无,92.4,66,147.84,100,100,120,5,679.14,485.1,1086.624,35,20,28,83,183,,,,,,黑塔,Herta,,,
Trailblazer・Preservation,开拓者・存护,8003(4),Fire,Preservation,存护,81.84,82.5,168.96,95,150,120,5,601.524,606.375,1241.856,31,25,32,88,183,,,,,,姬子,Himeko,,,
Bronya,布洛妮娅,1101,Wind,Harmony,同谐,79.2,72.6,168.96,99,100,120,5,582.12,533.61,1241.856,30,22,32,84,183,,,,,,虎克,Hook,,,
Gepard,杰帕德,1104,Ice,Preservation,存护,73.92,89.1,190.08,92,150,100,5,543.312,654.885,1397.088,28,27,36,91,183,,,,,,景元,Jing Yuan,,,
Topaz & Numby,托帕&账账,1112,Fire,Hunt,巡猎,84.48,56.1,126.72,110,75,130,5,620.928,412.335,931.392,32,17,24,73,183,,,,,,镜流,Jingliu,,,
Trailblazer・Destruction,开拓者・毁灭,8001(2),Physical,Destruction,毁灭,84.48,62.7,163.68,100,125,120,5,620.928,460.845,1203.048,32,19,31,82,182,,,,,,卢卡,Luka,,,
Bailu,白露,1211,Lightning,Abundance,丰饶,76.56,66,179.52,98,100,100,5,562.716,485.1,1319.472,29,20,34,83,181,,,,,,罗刹,Luocha,,,
Himeko,姬子,1003,Fire,The Erudition,智识,102.96,59.4,142.56,96,75,120,5,756.756,436.59,1047.816,39,18,27,84,180,,,,,,玲可,Lynx,,,
Clara,克拉拉,1107,Physical,Destruction,毁灭,100.32,66,168.96,90,125,110,5,737.352,485.1,1241.856,38,20,32,90,180,,,,,,三月七,March 7th,,,
Blade,刃,1205,Wind,Destruction,毁灭,73.92,66,184.8,97,125,130,5,543.312,485.1,1358.28,28,20,35,83,180,,,,,,娜塔莎,Natasha,,,
March 7th,三月七,1001,Ice,Preservation,存护,69.6,78,144,101,150,120,4,511.56,573.3,1058.4,29,26,30,85,186,,,,,,佩拉,Pela,,,
Arlan,阿兰,1008,Lightning,Destruction,毁灭,81.6,45,163.2,102,125,110,4,599.76,330.75,1199.52,34,15,34,83,185,,,,,,青雀,Qingque,,,
Pela,佩拉,1106,Ice,Nihility,虚无,74.4,63,134.4,105,100,110,4,546.84,463.05,987.84,31,21,28,80,185,,,,,,桑博,Sampo,,,
Asta,艾丝妲,1009,Fire,Harmony,同谐,69.6,63,139.2,106,100,120,4,511.56,463.05,1023.12,29,21,29,79,185,,,,,,希儿,Seele,,,
Guinaifen,桂乃芬,1210,Fire,Nihility,虚无,79.2,60,120,106,100,120,4,582.12,441,882,33,20,25,78,184,,,,,,希露瓦,Serval,,,
Qingque,青雀,1201,Quantum,The Erudition,智识,88.8,60,139.2,98,75,140,4,652.68,441,1023.12,37,20,29,86,184,,,,,,银狼,Silver Wolf,,,
Serval,希露瓦,1103,Lightning,The Erudition,智识,88.8,51,124.8,104,75,100,4,652.68,374.85,917.28,37,17,26,80,184,,,,,,素裳,Sushang,,,
Sampo,桑博,1108,Wind,Nihility,虚无,84,54,139.2,102,100,120,4,617.4,396.9,1023.12,35,18,29,82,184,,,,,,停云,Tingyun,,,
Yukong,驭空,1207,Imaginary,Harmony,同谐,81.6,51,124.8,107,100,130,4,599.76,374.85,917.28,34,17,26,77,184,,,,,,开拓者,Trailblazer,,,
Luka,卢卡,1111,Physical,Destruction,毁灭,79.2,66,124.8,103,100,130,4,582.12,485.1,917.28,33,22,26,81,184,,,,,,瓦尔特,Welt,,,
Sushang,素裳,1206,Physical,Hunt,巡猎,76.8,57,124.8,107,75,120,4,564.48,418.95,917.28,32,19,26,77,184,,,,,,彦卿,Yanqing,,,
Dan Heng,丹恒,1002,Wind,Hunt,巡猎,74.4,54,120,110,75,100,4,546.84,396.9,882,31,18,25,74,184,,,,,,驭空,Yukong,,,
Tingyun,停云,1202,Lightning,Harmony,同谐,72,54,115.2,112,100,130,4,529.2,396.9,846.72,30,18,24,72,184,,,,,,藿藿,Huohuo,,,
Hook,虎克,1109,Fire,Destruction,毁灭,84,48,182.4,94,125,120,4,617.4,352.8,1340.64,35,16,38,89,183,,,,,,开拓者・毁灭,Trailblazer・Destruction,,,
Lynx,玲可,1110,Quantum,Abundance,丰饶,67.2,75,144,100,100,100,4,493.92,551.25,1058.4,28,25,30,83,183,,,,,,托帕&账账,Topaz & Numby,,,
Natasha,娜塔莎,1105,Physical,Abundance,丰饶,64.8,69,158.4,98,100,90,4,476.28,507.15,1164.24,27,23,33,83,181,,,,,,银枝,Argenti,,,
Herta,黑塔,1013,Ice,The Erudition,智识,79.2,54,129.6,100,75,110,4,582.12,396.9,952.56,33,18,27,78,178,,,,,,桂乃芬,Guinaifen,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,寒鸦,Hanya,,,
