套装名,套装ID,2件套效果,4件套效果,
云无留迹的过客,101,治疗量提高10%。,在战斗开始时，立即为我方恢复1个战技点。,遗器套装ID为1开头，位面饰品套装ID为3开头
野穗伴行的快枪手,102,攻击力提高12%。,使装备者的速度提高6%，普攻造成的伤害提高10%。,
净庭教宗的圣骑士,103,防御力提高15%。,使装备者提供的护盾量提高20%。,
密林卧雪的猎人,104,冰属性伤害提高10%。,当装备者施放终结技时，暴击伤害提高25%，持续2回合。,
街头出身的拳王,105,物理属性伤害提高10%。,当装备者施放攻击或受到攻击后，其在本场战斗中攻击力提高5%，最多叠加5层。,
戍卫风雪的铁卫,106,受到伤害降低8%。,回合开始时，如果装备者当前生命值百分比小于等于50%，则回复等同于自身生命上限8%的生命值，并恢复5点能量。,
熔岩锻铸的火匠,107,火属性伤害提高10%。,使装备者战技造成的伤害提高12%，并使施放终结技后的下一次攻击造成的火属性伤害提高12%。,
繁星璀璨的天才,108,量子属性伤害提高10%。,当装备者对敌方目标造成伤害时，无视其10%的防御力。若目标拥有量子属性弱点，额外无视其10%的防御力。,
激奏雷电的乐队,109,雷属性伤害提高10%。,当装备者施放战技时，使装备者的攻击力提高20%，持续1回合。,
晨昏交界的翔鹰,110,风属性伤害提高10%。,当装备者施放终结技后，使其行动提前25%。,
流星追迹的怪盗,111,击破特攻提高16%。,使装备者的击破特攻提高16%。当装备者击破敌方目标弱点后，恢复3点能量。,
盗匪荒漠的废土客,112,虚数属性伤害提高10%。,装备者对陷入负面效果的敌方目标造成伤害时暴击率提高10%，对陷入禁锢状态的敌方目标造成伤害时暴击伤害提高20%。,
宝命长存的莳者,113,生命上限提高12%。,当装备者受到攻击或被我方目标消耗生命值后，暴击率提高8%，持续2回合，该效果最多叠加2层。,
骇域漫游的信使,114,速度提高6%。,当装备者对我方目标施放终结技时，我方全体速度提高12%，持续1回合，该效果无法叠加。,
毁烬焚骨的大公,115,追加攻击造成的伤害提高20%。,装备者施放追加攻击时，根据追加攻击造成伤害的次数，每次造成伤害时使装备者的攻击力提高6%，最多叠加8次，持续3回合。该效果在装备者下一次施放追加攻击时移除。,
幽锁深牢的系囚,116,攻击力提高12%。,敌方目标每承受1个持续伤害效果，装备者对其造成伤害时就无视其6%的防御力，最多计入3个持续伤害效果。,
太空封印站,301,使装备者的攻击力提高12%。当装备者的速度大于等于120时，攻击力额外提高12%。,-,
不老者的仙舟,302,使装备者的生命上限提高12%。当装备者的速度大于等于120时，我方全体攻击力提高8%。,-,
泛银河商业公司,303,使装备者的效果命中提高10%。同时提高装备者等同于当前效果命中25%的攻击力，最多提高25%。,-,
筑城者的贝洛伯格,304,使装备者的防御力提高15%。当装备者的效果命中大于等于50%时，防御力额外提高15%。,-,
星体差分机,305,使装备者的暴击伤害提高16%。当装备者的暴击伤害大于等于120%时，进入战斗后装备者的暴击率提高60%，持续到施放首次攻击后结束。,-,
停转的萨尔索图,306,使装备者的暴击率提高8%。当装备者当前暴击率大于等于50%时，终结技和追加攻击造成的伤害提高15%。,-,
盗贼公国塔利亚,307,使装备者的击破特攻提高16%。当装备者的速度大于等于145时，击破特攻额外提高20%。,-,
生命的翁瓦克,308,使装备者的能量恢复效率提高5%。当装备者的速度大于等于120时，进入战斗时立刻使行动提前40%。,-,
繁星竞技场,309,使装备者的暴击率提高8%。当装备者的当前暴击率大于等于70%时，普攻和战技造成的伤害提高20%。,-,
折断的龙骨,310,使装备者的效果抵抗提高10%。当装备者的效果抵抗大于等于30%时，我方全体暴击伤害提高10%。,-,
苍穹战线格拉默,311,使装备者的攻击力提高12%。当装备者的速度大于等于135/160时，使装备者造成的伤害提高12%/18%。,-,
梦想之地匹诺康尼,312,使装备者的能量恢复效率提高5%。使队伍中与装备者属性相同的我方其他角色造成的伤害提高10%。,-,
