Chara,Path,Element,Skill,名称,Effect,线型,Class,1,2,3,4,5,6,7,8,9,10,11,12,,阿兰,Arlan,,存护,Preservation,,冰,Ice,,普攻,Basic Attack,,伤害倍率,Damage Multiplier,,攻击力,Attack
Common,Common,Common,Basic Attack,-,Damage Multiplier,普攻线型,Attack,50%,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,,,,,艾丝妲,Asta,,巡猎,Hunt,,火,Fire,,战技,Skill,,护盾百分比,Shield Percentage,,防御力,Defense
March 7th,Preservation,Ice,Talent,可爱即是正义,Shield Percentage,护盾治疗线型,Defense,38%,0.40375,0.4275,0.45125,0.475,0.494,0.513,0.532,0.551,0.57,0.589,0.608,,白露,Bailu,,毁灭,Destruction,,雷,Lightning,,终结技,Ultimate,,护盾固定值,Shield Fixed Value,,-,-
March 7th,Preservation,Ice,Talent,可爱即是正义,Shield Fixed Value,固定值线型,-,190,304,389.5,475,532,589,631.75,674.5,717.25,760,802.75,845.5,,刃,Blade,,虚无,Nihility,,风,Wind,,天赋,Talent,,直接伤害倍率,Direct Damage Multiplier,,最大生命值,Maximum Health
March 7th,Preservation,Ice,Talent,冰刻箭雨之时,Damage Multiplier,终结技标准线型,Attack,90%,0.96,1.02,1.08,1.14,1.2,1.275,1.35,1.425,1.5,1.56,1.62,,布洛妮娅,Bronya,,丰饶,Abundance,,虚数,Imaginary,,,,,附加伤害倍率,Additional Damage Multiplier,,对象基础攻击力,Target's Base Attack Power
March 7th,Preservation,Ice,Talent,少女的特权,Damage Multiplier,战技天赋标准线型,Attack,50%,0.55,0.6,0.65,0.7,0.75,0.8125,0.875,0.9375,1,1.05,1.1,,克拉拉,Clara,,同谐,Harmony,,物理,Physical,,,,,回复倍率,Recovery Multiplier,,暴击伤害,Critical Damage
Gepard,Preservation,Ice,Talent,震慑之击,Direct Damage Multiplier,战技天赋标准线型,Attack,100%,1.1,1.2,1.3,1.4,1.5,1.625,1.75,1.875,2,2.1,2.2,,丹恒,Dan Heng,,智识,The Erudition,,量子,Quantum,,,,,中心倍率,Center Multiplier,,基础攻击力,Base Attack Power
Gepard,Preservation,Ice,Talent,震慑之击,Additional Damage Multiplier,战技天赋标准线型,Attack,30%,0.33,0.36,0.39,0.42,0.45,0.4875,0.525,0.5625,0.6,0.63,0.66,,丹恒・饮月,Dan Heng・Imbibitor Lunae,,通用,Common,,通用,Common,,,,,扩散倍率,Diffusion Multiplier,,赐福对象攻击力,Blessed Target's Attack Power
Gepard,Preservation,Ice,Talent,永屹之壁,Shield Percentage,护盾治疗线型,Defense,30%,0.31875,0.3375,0.35625,0.375,0.39,0.405,0.42,0.435,0.45,0.465,0.48,,符玄,Fu Xuan,,,,,,,,,,,减伤,Damage Reduction,,基础速度,Base Speed
Gepard,Preservation,Ice,Talent,永屹之壁,Shield Fixed Value,固定值线型,-,150,240,307.5,375,420,465,498.75,532.5,566.25,600,633.75,667.5,,杰帕德,Gepard,,,,,,,,,,,攻击倍率,Attack Multiplier,,损失生命百分比,Percentage of Lost Health
Gepard,Preservation,Ice,Talent,不屈之身,Recovery Multiplier,战技天赋标准线型,Maximum Health,25%,0.275,0.3,0.325,0.35,0.375,0.40625,0.4375,0.46875,0.5,0.525,0.55,,黑塔,Herta,,,,,,,,,,,防御倍率,Defense Multiplier,,对象基础防御力,Target's Base Defense Power
Trailblazer・Preservation,Preservation,Fire,Basic Attack,穿彻坚冰的烈芒,Center Multiplier,特殊线型4,Attack,90%,0.99,1.08,1.17,1.26,1.35,1.4625,1.575,1.6875,,,,,姬子,Himeko,,,,,,,,,,,治疗百分比,Healing Percentage,,生命上限,Health Upper Limit
Trailblazer・Preservation,Preservation,Fire,Basic Attack,穿彻坚冰的烈芒,Diffusion Multiplier,特殊线型4,Attack,36%,0.396,0.432,0.468,0.504,0.54,0.585,0.63,0.675,,,,,虎克,Hook,,,,,,,,,,,治疗固定值,Healing Fixed Value,,本次战斗累积已损失生命,Accumulated Lost Health in this Battle
Trailblazer・Preservation,Preservation,Fire,Talent,炽燃不灭的琥珀,Damage Reduction,特殊线型5,-,40%,0.41,0.42,0.43,0.44,0.45,0.4625,0.475,0.4875,0.5,0.51,0.52,,景元,Jing Yuan,,,,,,,,,,,生息治疗百分比,Regeneration Healing Percentage,,对象能量上限,Target's Energy Upper Limit
Trailblazer・Preservation,Preservation,Fire,Talent,陷阵无回的炎枪,Attack Multiplier,战技天赋标准线型,Attack,50%,0.55,0.6,0.65,0.7,0.75,0.8125,0.875,0.9375,1,1.05,1.1,,镜流,Jingliu,,,,,,,,,,,生息治疗固定值,Regeneration Healing Fixed Value,,速度,Speed
Trailblazer・Preservation,Preservation,Fire,Talent,陷阵无回的炎枪,Defense Multiplier,战技天赋标准线型,Defense,75%,0.825,0.9,0.975,1.05,1.125,1.21875,1.3125,1.40625,1.5,1.575,1.65,,卡芙卡,Kafka,,,,,,,,,,,复活治疗百分比,Resurrection Healing Percentage,,,
Trailblazer・Preservation,Preservation,Fire,Talent,筑城者遗宝,Shield Percentage,护盾治疗线型,Defense,4%,0.0425,0.045,0.0475,0.05,0.052,0.054,0.056,0.058,0.06,0.062,0.064,,卢卡,Luka,,,,,,,,,,,复活治疗固定值,Resurrection Healing Fixed Value,,,
Trailblazer・Preservation,Preservation,Fire,Talent,筑城者遗宝,Shield Fixed Value,固定值线型,-,20,32,41,50,56,62,66.5,71,75.5,80,84.5,89,,罗刹,Luocha,,,,,,,,,,,直接治疗百分比,Direct Healing Percentage,,,
Bailu,Abundance,Lightning,Talent,云吟乍涌坠珠露,Healing Percentage,护盾治疗线型,Maximum Health,7.80%,0.082875,0.08775,0.092625,0.0975,0.1014,0.1053,0.1092,0.1131,0.117,0.1209,0.1248,,玲可,Lynx,,,,,,,,,,,直接治疗固定值,Direct Healing Fixed Value,,,
Bailu,Abundance,Lightning,Talent,云吟乍涌坠珠露,Healing Fixed Value,固定值线型,-,78%,124.8,159.9,195,218.4,241.8,259.35,276.9,294.45,312,329.55,347.1,,三月七,March 7th,,,,,,,,,,,持续治疗百分比,Sustained Healing Percentage,,,
Bailu,Abundance,Lightning,Talent,匏蛟跃渊先雷音,Healing Percentage,护盾治疗线型,Maximum Health,9%,0.095625,0.10125,0.106875,0.1125,0.117,0.1215,0.126,0.1305,0.135,0.1395,0.144,,娜塔莎,Natasha,,,,,,,,,,,持续治疗固定值,Sustained Healing Fixed Value,,,
Bailu,Abundance,Lightning,Talent,匏蛟跃渊先雷音,Healing Fixed Value,固定值线型,-,90%,144,184.5,225,252,279,299.25,319.5,339.75,360,380.25,400.5,,佩拉,Pela,,,,,,,,,,,低血治疗加成,Low Health Healing Bonus,,,
Bailu,Abundance,Lightning,Talent,奔走悬壶济世长,Regeneration Healing Percentage,护盾治疗线型,Maximum Health,3.60%,0.03825,0.0405,0.04275,0.045,0.0468,0.0486,0.0504,0.0522,0.054,0.0558,0.0576,,青雀,Qingque,,,,,,,,,,,伤害加成,Damage Bonus,,,
Bailu,Abundance,Lightning,Talent,奔走悬壶济世长,Regeneration Healing Fixed Value,固定值线型,-,36%,57.6,73.8,90,100.8,111.6,119.7,127.8,135.9,144,152.1,160.2,,桑博,Sampo,,,,,,,,,,,攻击力加成,Attack Power Bonus,,,
Bailu,Abundance,Lightning,Talent,奔走悬壶济世长,Resurrection Healing Percentage,护盾治疗线型,Maximum Health,12%,0.1275,0.135,0.1425,0.15,0.156,0.162,0.168,0.174,0.18,0.186,0.192,,希儿,Seele,,,,,,,,,,,固定暴击伤害加成,Fixed Critical Damage Bonus,,,
Bailu,Abundance,Lightning,Talent,奔走悬壶济世长,Resurrection Healing Fixed Value,固定值线型,-,120%,192,246,300,336,372,399,426,453,480,507,534,,希露瓦,Serval,,,,,,,,,,,额外暴击伤害加成,Additional Critical Damage Bonus,,,
Natasha,Abundance,Physical,Talent,爱，救护与抉择,Direct Healing Percentage,护盾治疗线型,Maximum Health,7%,0.074375,0.07875,0.083125,0.0875,0.091,0.0945,0.098,0.1015,0.105,0.1085,0.112,,银狼,Silver Wolf,,,,,,,,,,,普攻后行动提前,Action Advancement after Basic Attack,,,
Natasha,Abundance,Physical,Talent,爱，救护与抉择,Direct Healing Fixed Value,固定值线型,-,70%,112,143.5,175,196,217,232.75,248.5,264.25,280,295.75,311.5,,素裳,Sushang,,,,,,,,,,,单段伤害倍率,Single Segment Damage Multiplier,,,
Natasha,Abundance,Physical,Talent,爱，救护与抉择,Sustained Healing Percentage,护盾治疗线型,Maximum Health,4.80%,0.051,0.054,0.057,0.06,0.0624,0.0648,0.0672,0.0696,0.072,0.0744,0.0768,,停云,Tingyun,,,,,,,,,,,速度加成,Speed Bonus,,,
Natasha,Abundance,Physical,Talent,爱，救护与抉择,Sustained Healing Fixed Value,固定值线型,-,48,76.8,98.4,120,134.4,148.8,159.6,170.4,181.2,192,202.8,213.6,,开拓者,Trailblazer,,,,,,,,,,,单层攻击力加成,Single Layer Attack Power Bonus,,,
Natasha,Abundance,Physical,Talent,新生之礼,Healing Percentage,护盾治疗线型,Maximum Health,9.20%,0.09775,0.1035,0.10925,0.115,0.1196,0.1242,0.1288,0.1334,0.138,0.1426,0.1472,,瓦尔特,Welt,,,,,,,,,,,攻击力加成上限,Attack Power Bonus Cap,,,
Natasha,Abundance,Physical,Talent,新生之礼,Healing Fixed Value,固定值线型,-,92,147.2,188.6,230,257.6,285.2,305.9,326.6,347.3,368,388.7,409.4,,彦卿,Yanqing,,,,,,,,,,,增伤,Damage Increase,,,
Natasha,Abundance,Physical,Talent,生机焕发,Low Health Healing Bonus,战技天赋标准线型,-,25%,0.275,0.3,0.325,0.35,0.375,0.40625,0.4375,0.46875,0.5,0.525,0.55,,驭空,Yukong,,,,,,,,,,,暴击伤害加成,Critical Damage Bonus,,,
Bronya,Harmony,Wind,Talent,作战再部署,Damage Bonus,战技天赋标准线型,-,33%,0.363,0.396,0.429,0.462,0.495,0.53625,0.5775,0.61875,0.66,0.693,0.726,,藿藿,Huohuo,,,,,,,,,,,暴击率加成,Critical Rate Bonus,,,
Bronya,Harmony,Wind,Talent,贝洛伯格进行曲,Attack Power Bonus,终结技标准线型,Target's Base Attack Power,33%,0.352,0.374,0.396,0.418,0.44,0.4675,0.495,0.5225,0.55,0.572,0.594,,开拓者・存护,Trailblazer・Preservation,,,,,,,,,,,追加攻击倍率,Additional Attack Multiplier,,,
Bronya,Harmony,Wind,Talent,贝洛伯格进行曲,Fixed Critical Damage Bonus,终结技标准线型,-,12%,0.128,0.136,0.144,0.152,0.16,0.17,0.18,0.19,0.2,0.208,0.216,,开拓者・毁灭,Trailblazer・Destruction,,,,,,,,,,,倍率提高,Multiplier Increase,,,
Bronya,Harmony,Wind,Talent,贝洛伯格进行曲,Additional Critical Damage Bonus,特殊线型7,Critical Damage,12%,0.124,0.128,0.132,0.136,0.14,0.145,0.15,0.155,0.16,0.164,0.168,,托帕&账账,Topaz & Numby,,,,,,,,,,,风抗性穿透,Wind Resistance Penetration,,,
Bronya,Harmony,Wind,Talent,先人一步,Action Advancement after Basic Attack,战技天赋标准线型,-,15%,0.165,0.18,0.195,0.21,0.225,0.24375,0.2625,0.28125,0.3,0.315,0.33,,银枝,Argenti,,,,,,,,,,,剑势倍率,Sword Stance Multiplier,,,
Asta,Harmony,Fire,Talent,流星群落,Single Segment Damage Multiplier,战技天赋标准线型,Attack,25%,0.275,0.3,0.325,0.35,0.375,0.40625,0.4375,0.46875,0.5,0.525,0.55,,桂乃芬,Guinaifen,,,,,,,,,,,额外倍率,Additional Multiplier,,,
Asta,Harmony,Fire,Talent,星空祝言,Speed Bonus,特殊线型8,-,36,37.4,38.8,40.2,41.6,43,44.75,46.5,48.25,50,51.4,52.8,,寒鸦,Hanya,,,,,,,,,,,强化对单,Strengthening against Single,,,
Asta,Harmony,Fire,Talent,天象学,Single Layer Attack Power Bonus,战技天赋标准线型,Target's Base Attack Power,7%,0.077,0.084,0.091,0.098,0.105,0.11375,0.1225,0.13125,0.14,0.147,0.154,,通用,Common,,,,,,,,,,,强化扩散对中心,Strengthening Diffusion against Center,,,
Tingyun,Harmony,Lightning,Talent,祥音和韵,Attack Power Bonus,战技天赋标准线型,Target's Base Attack Power,25%,0.275,0.3,0.325,0.35,0.375,0.40625,0.4375,0.46875,0.5,0.525,0.55,,,,,,,,,,,,,,强化扩散对周围,Strengthening Diffusion against Surroundings,,,
Tingyun,Harmony,Lightning,Talent,祥音和韵,Attack Power Bonus Cap,终结技标准线型,Base Attack Power,15%,0.16,0.17,0.18,0.19,0.2,0.2125,0.225,0.2375,0.25,0.26,0.27,,,,,,,,,,,,,,灼烧倍率,Burn Multiplier,,,
Tingyun,Harmony,Lightning,Talent,祥音和韵,Additional Damage Multiplier,战技天赋标准线型,Blessed Target's Attack Power,20%,0.22,0.24,0.26,0.28,0.3,0.325,0.35,0.375,0.4,0.42,0.44,,,,,,,,,,,,,,强化战技中心倍率,Strengthening Center Multiplier for Skills,,,
Tingyun,Harmony,Lightning,Talent,庆云光覆仪祷,Damage Increase,特殊线型9,-,20%,0.23,0.26,0.29,0.32,0.35,0.3875,0.425,0.4625,0.5,0.53,0.56,,,,,,,,,,,,,,强化战技扩散倍率,Strengthening Diffusion Multiplier for Skills,,,
Tingyun,Harmony,Lightning,Talent,紫电扶摇,Additional Damage Multiplier,战技天赋标准线型,Blessed Target's Attack Power,30%,0.33,0.36,0.39,0.42,0.45,0.4875,0.525,0.5625,0.6,0.63,0.66,,,,,,,,,,,,,,减速基础概率,Basic Slow Probability,,,
Seele,Hunt,Quantum,Talent,归刃,Damage Multiplier,战技天赋标准线型,Attack,110%,1.21,1.32,1.43,1.54,1.65,1.7875,1.925,2.0625,2.2,2.31,2.42,,,,,,,,,,,,,,行动延后,Action Delay,,,
Seele,Hunt,Quantum,Talent,乱蝶,Damage Multiplier,终结技标准线型,Attack,255%,2.72,2.89,3.06,3.23,3.4,3.6125,3.825,4.0375,4.25,4.42,4.59,,,,,,,,,,,,,,防御力降低,Defense Reduction,,,
Seele,Hunt,Quantum,Talent,再现,Damage Increase,战技天赋标准线型,-,40%,0.44,0.48,0.52,0.56,0.6,0.65,0.7,0.75,0.8,0.84,0.88,,,,,,,,,,,,,,基础回能,Basic Energy Recovery,,,
Yanqing,Hunt,Ice,Talent,遥击三尺水,Damage Multiplier,战技天赋标准线型,Attack,110%,1.21,1.32,1.43,1.54,1.65,1.7875,1.925,2.0625,2.2,2.31,2.42,,,,,,,,,,,,,,持续伤害易伤,Vulnerability to Sustained Damage,,,
Yanqing,Hunt,Ice,Talent,快雨燕相随,Critical Damage Bonus,终结技标准线型,-,30%,0.32,0.34,0.36,0.38,0.4,0.425,0.45,0.475,0.5,0.52,0.54,,,,,,,,,,,,,,风化倍率,Erosion Multiplier,,,
Yanqing,Hunt,Ice,Talent,快雨燕相随,Damage Multiplier,终结技标准线型,Attack,210%,2.24,2.38,2.52,2.66,2.8,2.975,3.15,3.325,3.5,3.64,3.78,,,,,,,,,,,,,,中心伤害倍率,Center Damage Multiplier,,,
Yanqing,Hunt,Ice,Talent,呼剑如影,Critical Rate Bonus,特殊线型7,-,15%,0.155,0.16,0.165,0.17,0.175,0.18125,0.1875,0.19375,0.2,0.205,0.21,,,,,,,,,,,,,,扩散伤害倍率,Diffusion Damage Multiplier,,,
Yanqing,Hunt,Ice,Talent,呼剑如影,Critical Damage Bonus,战技天赋标准线型,-,15%,0.165,0.18,0.195,0.21,0.225,0.24375,0.2625,0.28125,0.3,0.315,0.33,,,,,,,,,,,,,,追加攻击中心倍率,Additional Attack Center Multiplier,,,
Yanqing,Hunt,Ice,Talent,呼剑如影,Additional Attack Multiplier,战技天赋标准线型,Attack,25%,0.275,0.3,0.325,0.35,0.375,0.40625,0.4375,0.46875,0.5,0.525,0.55,,,,,,,,,,,,,,触电倍率,Electric Shock Multiplier,,,
Yanqing,Hunt,Ice,Talent,呼剑如影,Additional Damage Multiplier,战技天赋标准线型,Attack,25%,0.275,0.3,0.325,0.35,0.375,0.40625,0.4375,0.46875,0.5,0.525,0.55,,,,,,,,,,,,,,强化普攻中心倍率,Strengthening Basic Attack Center Multiplier,,,
Dan Heng,Hunt,Wind,Talent,云骑枪术・疾雨,Damage Multiplier,战技天赋标准线型,Attack,130%,1.43,1.56,1.69,1.82,1.95,2.1125,2.275,2.4375,2.6,2.73,2.86,,,,,,,,,,,,,,强化普攻扩散倍率,Strengthening Basic Attack Diffusion Multiplier,,,
Dan Heng,Hunt,Wind,Talent,洞天幻化，长梦一觉,Damage Multiplier,终结技标准线型,Attack,240%,2.56,2.72,2.88,3.04,3.2,3.4,3.6,3.8,4,4.16,4.32,,,,,,,,,,,,,,添加弱点基础概率,Added Weakness Basic Probability,,,
Dan Heng,Hunt,Wind,Talent,洞天幻化，长梦一觉,Multiplier Increase,终结技标准线型,Attack,72%,0.768,0.816,0.864,0.912,0.96,1.02,1.08,1.14,1.2,1.248,1.296,,,,,,,,,,,,,,全属性抗性降低,Overall Elemental Resistance Reduction,,,
Dan Heng,Hunt,Wind,Talent,寸长寸强,Wind Resistance Penetration,战技天赋标准线型,-,18%,0.198,0.216,0.234,0.252,0.27,0.2925,0.315,0.3375,0.36,0.378,0.396,,,,,,,,,,,,,,减防基础概率,Basic Defense Reduction Probability,,,
Sushang,Hunt,Physical,Talent,云骑剑经・山倾,Damage Multiplier,战技天赋标准线型,Attack,105%,1.155,1.26,1.365,1.47,1.575,1.70625,1.8375,1.96875,2.1,2.205,2.31,,,,,,,,,,,,,,减防,Defense Reduction,,,
Sushang,Hunt,Physical,Talent,云骑剑经・山倾,Sword Stance Multiplier,战技天赋标准线型,Attack,50%,0.55,0.6,0.65,0.7,0.75,0.8125,0.875,0.9375,1,1.05,1.1,,,,,,,,,,,,,,减攻,Attack Reduction,,,
Sushang,Hunt,Physical,Talent,太虚形蕴・烛夜,Damage Multiplier,终结技标准线型,Attack,192%,2.048,2.176,2.304,2.432,2.56,2.72,2.88,3.04,3.2,3.328,3.456,,,,,,,,,,,,,,减速,Slowdown,,,
Sushang,Hunt,Physical,Talent,太虚形蕴・烛夜,Attack Power Bonus,终结技标准线型,Base Attack Power,18%,0.192,0.204,0.216,0.228,0.24,0.255,0.27,0.285,0.3,0.312,0.324,,,,,,,,,,,,,,缺陷植入基础概率,Basic Implantation of Defects Probability,,,
Sushang,Hunt,Physical,Talent,游刃若水,Speed Bonus,特殊线型7,Base Speed,15%,0.155,0.16,0.165,0.17,0.175,0.18125,0.1875,0.19375,0.2,0.205,0.21,,,,,,,,,,,,,,中心攻击倍率,Center Attack Multiplier,,,
Clara,Destruction,Physical,Talent,史瓦罗在看着你,Damage Multiplier,战技天赋标准线型,Attack,60%,0.66,0.72,0.78,0.84,0.9,0.975,1.05,1.125,1.2,1.26,1.32,,,,,,,,,,,,,,中心生命倍率,Center Life Multiplier,,,
