Chara,Path,Element,Skill,名称,Effect,线型,Class,1,2,3,4,5,6,7,8,9,10,11,12,,阿兰,Arlan,,存护,Preservation,,冰,Ice,,普攻,Basic Attack,,伤害倍率,Damage Multiplier,,攻击力,Attack
Clara,Destruction,Physical,Talent,史瓦罗在看着你,Additional Multiplier,战技天赋标准线型,Attack,60%,0.66,0.72,0.78,0.84,0.9,0.975,1.05,1.125,1.2,1.26,1.32,,,,,,,,,,,,,,扩散攻击倍率,Diffusion Attack Multiplier,,,
Clara,Destruction,Physical,Talent,是约定不是命令,Damage Reduction,终结技标准线型,-,15%,0.16,0.17,0.18,0.19,0.2,0.2125,0.225,0.2375,0.25,0.26,0.27,,,,,,,,,,,,,,扩散生命倍率,Diffusion Life Multiplier,,,
Clara,Destruction,Physical,Talent,是约定不是命令,Multiplier Increase,终结技标准线型,Attack,96%,1.024,1.088,1.152,1.216,1.28,1.36,1.44,1.52,1.6,1.664,1.728,,,,,,,,,,,,,,中心受伤转化,Center Injury Conversion,,,
Clara,Destruction,Physical,Talent,因为我们是家人,Additional Attack Multiplier,战技天赋标准线型,Attack,80%,0.88,0.96,1.04,1.12,1.2,1.3,1.4,1.5,1.6,1.68,1.76,,,,,,,,,,,,,,扩散受伤转化,Diffusion Injury Conversion,,,
Trailblazer・Destruction,Destruction,Physical,Talent,安息全垒打,Damage Multiplier,战技天赋标准线型,Attack,62.50%,0.6875,0.75,0.8125,0.875,0.9375,1.015625,1.09375,1.171875,1.25,1.3125,1.375,,,,,,,,,,,,,,生命倍率,Life Multiplier,,,
Trailblazer・Destruction,Destruction,Physical,Talent,星尘王牌,Strengthening against Single,特殊线型1,Attack,300%,3.15,3.3,3.45,3.6,3.75,3.9375,4.125,4.3125,4.5,4.65,4.8,,,,,,,,,,,,,,结算持续伤害倍率,Settling Sustained Damage Multiplier,,,
Trailblazer・Destruction,Destruction,Physical,Talent,星尘王牌,Strengthening Diffusion against Center,特殊线型1,Attack,180%,1.89,1.98,2.07,2.16,2.25,2.3625,2.475,2.5875,2.7,2.79,2.88,,,,,,,,,,,,,,结算触电倍率,Settling Electric Shock Multiplier,,,
Trailblazer・Destruction,Destruction,Physical,Talent,星尘王牌,Strengthening Diffusion against Surroundings,特殊线型1,Attack,108%,1.134,1.188,1.242,1.296,1.35,1.4175,1.485,1.5525,1.62,1.674,1.728,,,,,,,,,,,,,,直冲拳倍率,Direct Punch Multiplier,,,
Trailblazer・Destruction,Destruction,Physical,Talent,牵制盗垒,Attack Power Bonus,战技天赋标准线型,Base Attack Power,10%,0.11,0.12,0.13,0.14,0.15,0.1625,0.175,0.1875,0.2,0.21,0.22,,,,,,,,,,,,,,碎天拳倍率,Broken Sky Fist Multiplier,,,
Arlan,Destruction,Lightning,Talent,禁锢解除,Damage Multiplier,战技天赋标准线型,Attack,120%,1.32,1.44,1.56,1.68,1.8,1.95,2.1,2.25,2.4,2.52,2.64,,,,,,,,,,,,,,裂伤基础伤害上限,Basic Damage Upper Limit for Rupture,,,
Arlan,Destruction,Lightning,Talent,狂者制裁,Center Multiplier,终结技标准线型,Attack,192%,2.048,2.176,2.304,2.432,2.56,2.72,2.88,3.04,3.2,3.328,3.456,,,,,,,,,,,,,,易伤,Vulnerability,,,
Arlan,Destruction,Lightning,Talent,狂者制裁,Diffusion Multiplier,终结技标准线型,Attack,96%,1.024,1.088,1.152,1.216,1.28,1.36,1.44,1.52,1.6,1.664,1.728,,,,,,,,,,,,,,结算裂伤倍率,Settling Rupture Multiplier,,,
Arlan,Destruction,Lightning,Talent,至痛至怒,Damage Bonus,战技天赋标准线型,Percentage of Lost Health,36%,0.396,0.432,0.468,0.504,0.54,0.585,0.63,0.675,0.72,0.756,0.792,,,,,,,,,,,,,,叱咤每层暴击伤害加成,Each Layer Critical Damage Bonus for Roaring,,,
Hook,Destruction,Fire,Talent,嘿！记得虎克吗,Damage Multiplier,战技天赋标准线型,Attack,120%,1.32,1.44,1.56,1.68,1.8,1.95,2.1,2.25,2.4,2.52,2.64,,,,,,,,,,,,,,每层伤害加成,Each Layer Damage Bonus,,,
Hook,Destruction,Fire,Talent,嘿！记得虎克吗,Burn Multiplier,战技天赋标准线型,Attack,25%,0.275,0.3,0.325,0.35,0.375,0.40625,0.4375,0.46875,0.5,0.525,0.55,,,,,,,,,,,,,,鉴知生命上限加成,Knowledge Maximum Life Bonus,,,
Hook,Destruction,Fire,Basic Attack,嘿！记得虎克吗,Strengthening Center Multiplier for Skills,战技天赋标准线型,Attack,140%,1.54,1.68,1.82,1.96,2.1,2.275,2.45,2.625,2.8,2.94,3.08,,,,,,,,,,,,,,鉴知暴击率加成,Knowledge Critical Rate Bonus,,,
Hook,Destruction,Fire,Basic Attack,嘿！记得虎克吗,Strengthening Diffusion Multiplier for Skills,战技天赋标准线型,Attack,40%,0.44,0.48,0.52,0.56,0.6,0.65,0.7,0.75,0.8,0.84,0.88,,,,,,,,,,,,,,生命回复量,Life Recovery Amount,,,
Hook,Destruction,Fire,Talent,轰！飞来焰火,Damage Multiplier,终结技标准线型,Attack,240%,2.56,2.72,2.88,3.04,3.2,3.4,3.6,3.8,4,4.16,4.32,,,,,,,,,,,,,,生命上限加成倍率,Life Upper Limit Bonus Multiplier,,,
Hook,Destruction,Fire,Talent,哈！火上浇油,Additional Damage Multiplier,战技天赋标准线型,Attack,50%,0.55,0.6,0.65,0.7,0.75,0.8125,0.875,0.9375,1,1.05,1.1,,,,,,,,,,,,,,生命上限加成固定值,Life Upper Limit Bonus Fixed Value,,,
Welt,Nihility,Imaginary,Talent,虚空断界,Single Segment Damage Multiplier,战技天赋标准线型,Attack,36%,0.396,0.432,0.468,0.504,0.54,0.585,0.63,0.675,0.72,0.756,0.792,,,,,,,,,,,,,, 持续治疗百分比,Sustained Healing Percentage,,,
Welt,Nihility,Imaginary,Talent,虚空断界,Basic Slow Probability,特殊线型6,-,65%,66%,67%,68%,69%,70%,71.25%,72.50%,73.75%,75%,76%,77%,,,,,,,,,,,,,,额外持续治疗百分比,Additional Sustained Healing Percentage,,,
Welt,Nihility,Imaginary,Talent,拟似黑洞,Damage Multiplier,终结技标准线型,Attack,90%,0.96,1.02,1.08,1.14,1.2,1.275,1.35,1.425,1.5,1.56,1.62,,,,,,,,,,,,,,额外持续治疗固定值,Additional Sustained Healing Fixed Value,,,
Welt,Nihility,Imaginary,Talent,拟似黑洞,Action Delay,特殊线型5,-,32%,0.328,0.336,0.344,0.352,0.36,0.37,0.38,0.39,0.4,0.408,0.416,,,,,,,,,,,,,,追加攻击易伤,Additional Attack Vulnerability,,,
Welt,Nihility,Imaginary,Talent,时空扭曲,Additional Damage Multiplier,战技天赋标准线型,Attack,30%,0.33,0.36,0.39,0.42,0.45,0.4875,0.525,0.5625,0.6,0.63,0.66,,,,,,,,,,,,,,账账伤害倍率,Account Damage Multiplier,,,
Pela,Nihility,Ice,Talent,低温妨害,Damage Multiplier,战技天赋标准线型,Attack,105%,1.155,1.26,1.365,1.47,1.575,1.70625,1.8375,1.96875,2.1,2.205,2.31,,,,,,,,,,,,,,伤害倍率提高,Damage Multiplier Increase,,,
Pela,Nihility,Ice,Talent,领域压制,Damage Multiplier,终结技标准线型,Attack,60%,0.64,0.68,0.72,0.76,0.8,0.85,0.9,0.95,1,1.04,1.08,,,,,,,,,,,,,,结算灼烧倍率,Settling Burn Multiplier,,,
Pela,Nihility,Ice,Talent,领域压制,Defense Reduction,特殊线型7,Target's Base Defense Power,30%,0.31,0.32,0.33,0.34,0.35,0.3625,0.375,0.3875,0.4,0.41,0.42,,,,,,,,,,,,,,群攻伤害倍率,Group Attack Damage Multiplier,,,
Pela,Nihility,Ice,Talent,数据采集,Basic Energy Recovery,战技天赋标准线型,-,5,5.5,6,6.5,7,7.5,8.125,8.75,9.375,10,10.5,11,,,,,,,,,,,,,,单攻伤害倍率,Single Attack Damage Multiplier,,,
Sampo,Nihility,Wind,Talent,反复横跳的爱,Single Segment Damage Multiplier,战技天赋标准线型,Attack,28%,0.308,0.336,0.364,0.392,0.42,0.455,0.49,0.525,0.56,0.588,0.616,,,,,,,,,,,,,,单层暴击率加成,Single Layer Critical Rate Bonus,,,
Sampo,Nihility,Wind,Talent,惊喜礼盒,Damage Multiplier,终结技标准线型,Attack,96%,1.024,1.088,1.152,1.216,1.28,1.36,1.44,1.52,1.6,1.664,1.728,,,,,,,,,,,,,,中心治疗百分比,Center Healing Percentage,,,
Sampo,Nihility,Wind,Talent,惊喜礼盒,Vulnerability to Sustained Damage,特殊线型1,-,20%,0.21,0.22,0.23,0.24,0.25,0.2625,0.275,0.2875,0.3,0.31,0.32,,,,,,,,,,,,,,中心治疗固定值,Center Healing Fixed Value,,,
Sampo,Nihility,Wind,Talent,撕风的匕首,Erosion Multiplier,战技天赋标准线型,Attack,20%,0.22,0.24,0.26,0.28,0.3,0.325,0.35,0.375,0.4,0.42,0.44,,,,,,,,,,,,,,扩散治疗百分比,Diffusion Healing Percentage,,,
Himeko,The Erudition,Fire,Talent,熔核爆裂,Center Damage Multiplier,战技天赋标准线型,Attack,100%,1.1,1.2,1.3,1.4,1.5,1.625,1.75,1.875,2,2.1,2.2,,,,,,,,,,,,,,扩散治疗固定值,Diffusion Healing Fixed Value,,,
Himeko,The Erudition,Fire,Talent,熔核爆裂,Diffusion Damage Multiplier,战技天赋标准线型,Attack,40%,0.44,0.48,0.52,0.56,0.6,0.65,0.7,0.75,0.8,0.84,0.88,,,,,,,,,,,,,,回能百分比,Energy Recovery Percentage,,,
Himeko,The Erudition,Fire,Talent,天坠之火,Damage Multiplier,终结技标准线型,Attack,138%,1.472,1.564,1.656,1.748,1.84,1.955,2.07,2.185,2.3,2.392,2.484,,,,,,,,,,,,,,特定情况增伤,Specific Situation Damage Increase,,,
Himeko,The Erudition,Fire,Talent,乘胜追击,Additional Attack Multiplier,战技天赋标准线型,Attack,70%,0.77,0.84,0.91,0.98,1.05,1.1375,1.225,1.3125,1.4,1.47,1.54,,,,,,,,,,,,,,,,,,
Jing Yuan,The Erudition,Lightning,Talent,紫霄震曜,Damage Multiplier,战技天赋标准线型,Attack,50%,0.55,0.6,0.65,0.7,0.75,0.8125,0.875,0.9375,1,1.05,1.1,,,,,,,,,,,,,,,,,,
Jing Yuan,The Erudition,Lightning,Talent,吾身光明,Damage Multiplier,终结技标准线型,Attack,120%,1.28,1.36,1.44,1.52,1.6,1.7,1.8,1.9,2,2.08,2.16,,,,,,,,,,,,,,,,,,
Jing Yuan,The Erudition,Lightning,Talent,斩勘神形,Additional Attack Center Multiplier,战技天赋标准线型,Attack,33%,0.363,0.396,0.429,0.462,0.495,0.53625,0.5775,0.61875,0.66,0.693,0.726,,,,,,,,,,,,,,,,,,
Herta,The Erudition,Ice,Talent,一锤子买卖,Damage Multiplier,战技天赋标准线型,Attack,50%,0.55,0.6,0.65,0.7,0.75,0.8125,0.875,0.9375,1,1.05,1.1,,,,,,,,,,,,,,,,,,
Herta,The Erudition,Ice,Talent,是魔法，我加了魔法,Damage Multiplier,终结技标准线型,Attack,120%,1.28,1.36,1.44,1.52,1.6,1.7,1.8,1.9,2,2.08,2.16,,,,,,,,,,,,,,,,,,
Herta,The Erudition,Ice,Talent,还是我来吧,Additional Attack Multiplier,特殊线型2,Attack,25%,0.265,0.28,0.295,0.31,0.325,0.34375,0.3625,0.38125,0.4,0.415,0.43,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,电光火石间,Center Multiplier,战技天赋标准线型,Attack,70%,0.77,0.84,0.91,0.98,1.05,1.1375,1.225,1.3125,1.4,1.47,1.54,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,电光火石间,Diffusion Multiplier,战技天赋标准线型,Attack,30%,0.33,0.36,0.39,0.42,0.45,0.4875,0.525,0.5625,0.6,0.63,0.66,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,电光火石间,Electric Shock Multiplier,特殊线型3,Attack,40%,0.44,0.48,0.52,0.56,0.62,0.7,0.8,0.92,1.04,1.092,1.144,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,机械热潮登场！,Damage Multiplier,终结技标准线型,Attack,108%,1.152,1.224,1.296,1.368,1.44,1.53,1.62,1.71,1.8,1.872,1.944,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,燃情和弦,Additional Damage Multiplier,战技天赋标准线型,Attack,36%,0.396,0.432,0.468,0.504,0.54,0.585,0.63,0.675,0.72,0.756,0.792,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Basic Attack,门前清,Strengthening Basic Attack Center Multiplier,强化普攻线型,Attack,120%,1.44,1.68,1.92,2.16,2.4,2.64,2.88,3.12,,,,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Basic Attack,门前清,Strengthening Basic Attack Diffusion Multiplier,强化普攻线型,Attack,50%,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,,,,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Talent,海底捞月,Damage Bonus,战技天赋标准线型,-,14%,0.154,0.168,0.182,0.196,0.21,0.2275,0.245,0.2625,0.28,0.294,0.308,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Talent,四幺暗刻？和！,Damage Multiplier,终结技标准线型,Attack,120%,1.28,1.36,1.44,1.52,1.6,1.7,1.8,1.9,2,2.08,2.16,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Talent,帝垣琼玉,Attack Power Bonus,战技天赋标准线型,Base Attack Power,36%,0.396,0.432,0.468,0.504,0.54,0.585,0.63,0.675,0.72,0.756,0.792,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,白花的祈望,Healing Percentage,护盾治疗线型,Attack,40%,0.425,0.45,0.475,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,白花的祈望,Healing Fixed Value,固定值线型,-,200,320,410,500,560,620,665,710,755,800,845,890,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,归葬的遂愿,Damage Multiplier,终结技标准线型,Attack,120%,1.28,1.36,1.44,1.52,1.6,1.7,1.8,1.9,2,2.08,2.16,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,生息的轮转,Healing Percentage,护盾治疗线型,Attack,12%,0.1275,0.135,0.1425,0.15,0.156,0.162,0.168,0.174,0.18,0.186,0.192,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,生息的轮转,Healing Fixed Value,固定值线型,-,60,96,123,150,168,186,199.5,213,226.5,240,253.5,267,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,是否允许更改？,Added Weakness Basic Probability,特殊线型6,-,75%,76%,77%,78%,79%,80%,81.25%,82.50%,83.75%,85%,86%,87%,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,是否允许更改？,Damage Multiplier,战技天赋标准线型,Attack,98%,1.078,1.176,1.274,1.372,1.47,1.5925,1.715,1.8375,1.96,2.058,2.156,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,是否允许更改？,Overall Elemental Resistance Reduction,特殊线型7,-,7.50%,0.0775,0.08,0.0825,0.085,0.0875,0.090625,0.09375,0.096875,0.1,0.1025,0.105,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,|账号已封禁|,Basic Defense Reduction Probability,特殊线型10,-,85%,86.50%,88%,89.50%,91%,92.50%,94.38%,96.25%,98.13%,100%,101.50%,103%,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,|账号已封禁|,Defense Reduction,特殊线型11,-,36%,0.369,0.378,0.0387,0.396,0.405,0.41625,0.4275,0.43875,0.45,0.459,0.468,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,|账号已封禁|,Damage Multiplier,终结技标准线型,Attack,228%,2.432,2.584,2.736,2.888,3.04,3.23,3.42,3.61,3.8,3.952,4.104,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,Attack Reduction,战技天赋标准线型,-,5%,0.055,0.06,0.065,0.07,0.075,0.08125,0.0875,0.09375,0.1,0.105,0.11,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,Defense Reduction,战技天赋标准线型,-,4%,0.044,0.048,0.052,0.056,0.06,0.065,0.07,0.075,0.08,0.084,0.088,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,Slowdown,战技天赋标准线型,-,3%,0.033,0.036,0.039,0.042,0.045,0.04875,0.0525,0.05625,0.06,0.063,0.066,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,Basic Implantation of Defects Probability,特殊线型12,-,60%,0.612,0.624,0.636,0.648,0.66,0.675,0.69,0.705,0.72,0.732,0.744,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,天阙鸣弦,Attack Power Bonus,战技天赋标准线型,Target's Base Attack Power,40%,0.44,0.48,0.52,0.56,0.6,0.65,0.7,0.75,0.8,0.84,0.88,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,贯云饮语,Critical Rate Bonus,特殊线型7,-,21%,0.217,0.224,0.231,0.238,0.245,0.25375,0.2625,0.27125,0.28,0.287,0.294,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,贯云饮语,Critical Damage Bonus,终结技标准线型,-,39%,0.416,0.442,0.468,0.494,0.52,0.5525,0.585,0.6175,0.65,0.676,0.702,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,贯云饮语,Damage Multiplier,终结技标准线型,Attack,228%,2.432,2.584,2.736,2.888,3.04,3.23,3.42,3.61,3.8,3.952,4.104,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,箭彻七札,Additional Damage Multiplier,战技天赋标准线型,Attack,40%,0.44,0.48,0.52,0.56,0.6,0.65,0.7,0.75,0.8,0.84,0.88,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,地狱变,Damage Bonus,特殊线型13,-,12%,0.148,0.176,0.204,0.232,0.26,0.295,0.33,0.365,0.4,0.428,0.456,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Basic Attack,无间剑树,Center Attack Multiplier,强化普攻线型,Attack,20%,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,,,,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Basic Attack,无间剑树,Center Life Multiplier,强化普攻线型,Health Upper Limit,50%,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,,,,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Basic Attack,无间剑树,Diffusion Attack Multiplier,强化普攻线型,Attack,8%,0.096,0.112,0.128,0.144,0.16,0.176,0.192,0.208,,,,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Basic Attack,无间剑树,Diffusion Life Multiplier,强化普攻线型,Health Upper Limit,20%,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,,,,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,大辟万死,Center Attack Multiplier,终结技标准线型,Attack,24%,0.256,0.272,0.288,0.304,0.32,0.34,0.36,0.38,0.4,0.416,0.432,,,,,,,,,,,,,,,,,,
