Chara,Path,Element,Name,Value,Level,Rank
Himeko,The Erudition,Fire,Fire Damage Multi,3.20%,1,
Himeko,The Erudition,Fire,Attack,4%,,2
Himeko,The Erudition,Fire,Fire Damage Multi,3.20%,,3
Himeko,The Erudition,Fire,Effect Resis,4%,,3
Himeko,The Erudition,Fire,Fire Damage Multi,4.80%,,4
Himeko,The Erudition,Fire,Attack,6%,,5
Himeko,The Erudition,Fire,Fire Damage Multi,4.80%,,5
Himeko,The Erudition,Fire,Effect Resis,6%,,6
Himeko,The Erudition,Fire,Attack,8%,75,
Himeko,The Erudition,Fire,Fire Damage Multi,6.40%,80,
Herta,The Erudition,Ice,Ice Damage Multi,3.20%,1,
Herta,The Erudition,Ice,Defense,5%,,2
Herta,The Erudition,Ice,Ice Damage Multi,3.20%,,3
Herta,The Erudition,Ice,Critical Rate,2.70%,,3
Herta,The Erudition,Ice,Ice Damage Multi,4.80%,,4
Herta,The Erudition,Ice,Defense,7.50%,,5
Herta,The Erudition,Ice,Ice Damage Multi,4.80%,,5
Herta,The Erudition,Ice,Critical Rate,4%,,6
Herta,The Erudition,Ice,Defense,10%,75,
Herta,The Erudition,Ice,Ice Damage Multi,6.40%,80,
Serval,The Erudition,Lightning,Critical Rate,2.70%,1,
Serval,The Erudition,Lightning,Effect Acc,4%,,2
Serval,The Erudition,Lightning,Critical Rate,2.70%,,3
Serval,The Erudition,Lightning,Effect Resis,4%,,3
Serval,The Erudition,Lightning,Critical Rate,4%,,4
Serval,The Erudition,Lightning,Effect Acc,6%,,5
Serval,The Erudition,Lightning,Critical Rate,4%,,5
Serval,The Erudition,Lightning,Effect Resis,6%,,6
Serval,The Erudition,Lightning,Effect Acc,8%,75,
Serval,The Erudition,Lightning,Critical Rate,5.30%,80,
Qingque,The Erudition,Quantum,Attack,4%,1,
Qingque,The Erudition,Quantum,Quantum Damage Multi,3.20%,,2
Qingque,The Erudition,Quantum,Attack,4%,,3
Qingque,The Erudition,Quantum,Defense,5%,,3
Qingque,The Erudition,Quantum,Attack,6%,,4
Qingque,The Erudition,Quantum,Quantum Damage Multi,4.80%,,5
Qingque,The Erudition,Quantum,Attack,6%,,5
Qingque,The Erudition,Quantum,Defense,7.50%,,6
Qingque,The Erudition,Quantum,Quantum Damage Multi,6.40%,75,
Qingque,The Erudition,Quantum,Attack,8%,80,
Jing Yuan,The Erudition,Lightning,Attack,4%,1,
Jing Yuan,The Erudition,Lightning,Critical Rate,2.70%,,2
Jing Yuan,The Erudition,Lightning,Attack,4%,,3
Jing Yuan,The Erudition,Lightning,Defense,5%,,3
Jing Yuan,The Erudition,Lightning,Attack,6%,,4
Jing Yuan,The Erudition,Lightning,Critical Rate,4%,,5
Jing Yuan,The Erudition,Lightning,Attack,6%,,5
Jing Yuan,The Erudition,Lightning,Defense,7.50%,,6
Jing Yuan,The Erudition,Lightning,Critical Rate,5.30%,75,
Jing Yuan,The Erudition,Lightning,Attack,8%,80,
Argenti,The Erudition,Physical,Attack,4%,1,
Argenti,The Erudition,Physical,Physical Damage Multi,3.20%,,2
Argenti,The Erudition,Physical,Attack,4%,,3
Argenti,The Erudition,Physical,HP,4%,,3
Argenti,The Erudition,Physical,Attack,6%,,4
Argenti,The Erudition,Physical,Physical Damage Multi,4.80%,,5
Argenti,The Erudition,Physical,Attack,6%,,5
Argenti,The Erudition,Physical,HP,6%,,6
Argenti,The Erudition,Physical,Physical Damage Multi,6.40%,75,
Argenti,The Erudition,Physical,Attack,8%,80,
Dan Heng,Hunt,Wind,Wind Damage Multi,3.20%,1,
Dan Heng,Hunt,Wind,Attack,4%,,2
Dan Heng,Hunt,Wind,Wind Damage Multi,3.20%,,3
Dan Heng,Hunt,Wind,Defense,5%,,3
Dan Heng,Hunt,Wind,Wind Damage Multi,4.80%,,4
Dan Heng,Hunt,Wind,Attack,6%,,5
Dan Heng,Hunt,Wind,Wind Damage Multi,4.80%,,5
Dan Heng,Hunt,Wind,Defense,7.50%,,6
Dan Heng,Hunt,Wind,Attack,8%,75,
Dan Heng,Hunt,Wind,Wind Damage Multi,6.40%,80,
Seele,Hunt,Quantum,Attack,4%,1,
Seele,Hunt,Quantum,Critical Damage,5.30%,,2
Seele,Hunt,Quantum,Attack,4%,,3
Seele,Hunt,Quantum,Defense,5%,,3
Seele,Hunt,Quantum,Attack,6%,,4
Seele,Hunt,Quantum,Critical Damage,8%,,5
Seele,Hunt,Quantum,Attack,6%,,5
Seele,Hunt,Quantum,Defense,7.50%,,6
Seele,Hunt,Quantum,Critical Damage,10.70%,75,
Seele,Hunt,Quantum,Attack,8%,80,
Sushang,Hunt,Physical,Attack,4%,1,
Sushang,Hunt,Physical,HP,4%,,2
Sushang,Hunt,Physical,Attack,4%,,3
Sushang,Hunt,Physical,Defense,5%,,3
Sushang,Hunt,Physical,Attack,6%,,4
Sushang,Hunt,Physical,HP,6%,,5
Sushang,Hunt,Physical,Attack,6%,,5
Sushang,Hunt,Physical,Defense,7.50%,,6
Sushang,Hunt,Physical,HP,8%,75,
Sushang,Hunt,Physical,Attack,8%,80,
Yanqing,Hunt,Ice,Attack,4%,1,
Yanqing,Hunt,Ice,Ice Damage Multi,3.20%,,2
Yanqing,Hunt,Ice,Attack,4%,,3
Yanqing,Hunt,Ice,HP,4%,,3
Yanqing,Hunt,Ice,Attack,6%,,4
Yanqing,Hunt,Ice,Ice Damage Multi,4.80%,,5
Yanqing,Hunt,Ice,Attack,6%,,5
Yanqing,Hunt,Ice,HP,6%,,6
Yanqing,Hunt,Ice,Ice Damage Multi,6.40%,75,
Yanqing,Hunt,Ice,Attack,8%,80,
Topaz & Numby,Hunt,Fire,Fire Damage Multi,3.20%,1,
Topaz & Numby,Hunt,Fire,Critical Rate,2.70%,,2
Topaz & Numby,Hunt,Fire,Fire Damage Multi,3.20%,,3
Topaz & Numby,Hunt,Fire,HP,4%,,3
Topaz & Numby,Hunt,Fire,Fire Damage Multi,4.80%,,4
Topaz & Numby,Hunt,Fire,Critical Rate,4%,,5
Topaz & Numby,Hunt,Fire,Fire Damage Multi,4.80%,,5
Topaz & Numby,Hunt,Fire,HP,6%,,6
Topaz & Numby,Hunt,Fire,Critical Rate,5.30%,75,
Topaz & Numby,Hunt,Fire,Fire Damage Multi,6.40%,80,
Welt,Nihility,Imaginary,Attack,4%,1,
Welt,Nihility,Imaginary,Imaginay Damage Multi,3.20%,,2
Welt,Nihility,Imaginary,Attack,4%,,3
Welt,Nihility,Imaginary,Effect Resis,4%,,3
Welt,Nihility,Imaginary,Attack,6%,,4
Welt,Nihility,Imaginary,Imaginay Damage Multi,4.80%,,5
Welt,Nihility,Imaginary,Attack,6%,,5
Welt,Nihility,Imaginary,Effect Resis,6%,,6
Welt,Nihility,Imaginary,Imaginay Damage Multi,6.40%,75,
Welt,Nihility,Imaginary,Attack,8%,80,
Kafka,Nihility,Lightning,Attack,4%,1,
Kafka,Nihility,Lightning,Effect Acc,4%,,2
Kafka,Nihility,Lightning,Attack,4%,,3
Kafka,Nihility,Lightning,HP,4%,,3
Kafka,Nihility,Lightning,Attack,6%,,4
Kafka,Nihility,Lightning,Effect Acc,6%,,5
Kafka,Nihility,Lightning,Attack,6%,,5
Kafka,Nihility,Lightning,HP,6%,,6
Kafka,Nihility,Lightning,Effect Acc,8%,75,
Kafka,Nihility,Lightning,Attack,8%,80,
Silver Wolf,Nihility,Quantum,Attack,4%,1,
Silver Wolf,Nihility,Quantum,Effect Acc,4%,,2
Silver Wolf,Nihility,Quantum,Attack,4%,,3
Silver Wolf,Nihility,Quantum,Quantum Damage Multi,3.20%,,3
Silver Wolf,Nihility,Quantum,Attack,6%,,4
Silver Wolf,Nihility,Quantum,Effect Acc,6%,,5
Silver Wolf,Nihility,Quantum,Attack,6%,,5
Silver Wolf,Nihility,Quantum,Quantum Damage Multi,4.80%,,6
Silver Wolf,Nihility,Quantum,Effect Acc,8%,75,
Silver Wolf,Nihility,Quantum,Attack,8%,80,
Pela,Nihility,Ice,Ice Damage Multi,3.20%,1,
Pela,Nihility,Ice,Attack,4%,,2
Pela,Nihility,Ice,Ice Damage Multi,3.20%,,3
Pela,Nihility,Ice,Effect Acc,4%,,3
Pela,Nihility,Ice,Ice Damage Multi,4.80%,,4
Pela,Nihility,Ice,Attack,6%,,5
Pela,Nihility,Ice,Ice Damage Multi,4.80%,,5
Pela,Nihility,Ice,Effect Acc,6%,,6
Pela,Nihility,Ice,Attack,8%,75,
Pela,Nihility,Ice,Ice Damage Multi,6.40%,80,
Sampo,Nihility,Wind,Attack,4%,1,
Sampo,Nihility,Wind,Effect Acc,4%,,2
Sampo,Nihility,Wind,Attack,4%,,3
Sampo,Nihility,Wind,Effect Resis,4%,,3
Sampo,Nihility,Wind,Attack,6%,,4
Sampo,Nihility,Wind,Effect Acc,6%,,5
Sampo,Nihility,Wind,Attack,6%,,5
Sampo,Nihility,Wind,Effect Resis,6%,,6
Sampo,Nihility,Wind,Effect Acc,8%,75,
Sampo,Nihility,Wind,Attack,8%,80,
Luka,Nihility,Physical,Attack,4%,1,
Luka,Nihility,Physical,Effect Acc,4%,,2
Luka,Nihility,Physical,Attack,4%,,3
Luka,Nihility,Physical,Defense,5%,,3
Luka,Nihility,Physical,Attack,6%,,4
Luka,Nihility,Physical,Effect Acc,6%,,5
Luka,Nihility,Physical,Attack,6%,,5
Luka,Nihility,Physical,Defense,7.50%,,6
Luka,Nihility,Physical,Effect Acc,8%,75,
Luka,Nihility,Physical,Attack,8%,80,
Guinaifen,Nihility,Fire,Fire Damage Multi,3.20%,1,
Guinaifen,Nihility,Fire,Brk Effect,5.30%,,2
Guinaifen,Nihility,Fire,Fire Damage Multi,3.20%,,3
Guinaifen,Nihility,Fire,Effect Acc,4%,,3
Guinaifen,Nihility,Fire,Fire Damage Multi,4.80%,,4
Guinaifen,Nihility,Fire,Brk Effect,8%,,5
Guinaifen,Nihility,Fire,Fire Damage Multi,4.80%,,5
Guinaifen,Nihility,Fire,Effect Acc,6%,,6
Guinaifen,Nihility,Fire,Brk Effect,10.70%,75,
Guinaifen,Nihility,Fire,Fire Damage Multi,6.40%,80,
Asta,Harmony,Fire,Fire Damage Multi,3.20%,1,
Asta,Harmony,Fire,Defense,5%,,2
Asta,Harmony,Fire,Fire Damage Multi,3.20%,,3
Asta,Harmony,Fire,Critical Rate,2.70%,,3
Asta,Harmony,Fire,Fire Damage Multi,4.80%,,4
Asta,Harmony,Fire,Defense,7.50%,,5
Asta,Harmony,Fire,Fire Damage Multi,4.80%,,5
Asta,Harmony,Fire,Critical Rate,4%,,6
Asta,Harmony,Fire,Defense,10%,75,
Asta,Harmony,Fire,Fire Damage Multi,6.40%,80,
Bronya,Harmony,Wind,Wind Damage Multi,3.20%,1,
Bronya,Harmony,Wind,Critical Damage,5.30%,,2
Bronya,Harmony,Wind,Wind Damage Multi,3.20%,,3
Bronya,Harmony,Wind,Effect Resis,4%,,3
Bronya,Harmony,Wind,Wind Damage Multi,4.80%,,4
Bronya,Harmony,Wind,Critical Damage,8%,,5
Bronya,Harmony,Wind,Wind Damage Multi,4.80%,,5
Bronya,Harmony,Wind,Effect Resis,6%,,6
Bronya,Harmony,Wind,Critical Damage,10.70%,75,
Bronya,Harmony,Wind,Wind Damage Multi,6.40%,80,
Tingyun,Harmony,Lightning,Attack,4%,1,
Tingyun,Harmony,Lightning,Defense,5%,,2
Tingyun,Harmony,Lightning,Attack,4%,,3
Tingyun,Harmony,Lightning,Lightning Damage Multi,3.20%,,3
Tingyun,Harmony,Lightning,Attack,6%,,4
Tingyun,Harmony,Lightning,Defense,7.50%,,5
Tingyun,Harmony,Lightning,Attack,6%,,5
Tingyun,Harmony,Lightning,Lightning Damage Multi,4.80%,,6
Tingyun,Harmony,Lightning,Defense,10%,75,
Tingyun,Harmony,Lightning,Attack,8%,80,
Yukong,Harmony,Imaginary,Imaginay Damage Multi,3.20%,1,
Yukong,Harmony,Imaginary,HP,4%,,2
Yukong,Harmony,Imaginary,Imaginay Damage Multi,3.20%,,3
Yukong,Harmony,Imaginary,Attack,4%,,3
Yukong,Harmony,Imaginary,Imaginay Damage Multi,4.80%,,4
Yukong,Harmony,Imaginary,HP,6%,,5
Yukong,Harmony,Imaginary,Imaginay Damage Multi,4.80%,,5
Yukong,Harmony,Imaginary,Attack,6%,,6
Yukong,Harmony,Imaginary,HP,8%,75,
Yukong,Harmony,Imaginary,Imaginay Damage Multi,6.40%,80,
Hanya,Harmony,Physical,Attack,4%,1,
Hanya,Harmony,Physical,Spd,2,,2
Hanya,Harmony,Physical,Attack,4%,,3
Hanya,Harmony,Physical,HP,4%,,3
Hanya,Harmony,Physical,Attack,6%,,4
Hanya,Harmony,Physical,Spd,3,,5
Hanya,Harmony,Physical,Attack,6%,,5
Hanya,Harmony,Physical,HP,6%,,6
Hanya,Harmony,Physical,Spd,4,75,
Hanya,Harmony,Physical,Attack,8%,80,
Arlan,Destruction,Lightning,Attack,4%,1,
Arlan,Destruction,Lightning,Effect Resis,4%,,2
Arlan,Destruction,Lightning,Attack,4%,,3
Arlan,Destruction,Lightning,HP,4%,,3
Arlan,Destruction,Lightning,Attack,6%,,4
Arlan,Destruction,Lightning,Effect Resis,6%,,5
Arlan,Destruction,Lightning,Attack,6%,,5
Arlan,Destruction,Lightning,HP,6%,,6
Arlan,Destruction,Lightning,Effect Resis,8%,75,
Arlan,Destruction,Lightning,Attack,8%,80,
Clara,Destruction,Physical,Attack,4%,1,
Clara,Destruction,Physical,Physical Damage Multi,3.20%,,2
Clara,Destruction,Physical,Attack,4%,,3
Clara,Destruction,Physical,HP,4%,,3
Clara,Destruction,Physical,Attack,6%,,4
Clara,Destruction,Physical,Physical Damage Multi,4.80%,,5
Clara,Destruction,Physical,Attack,6%,,5
Clara,Destruction,Physical,HP,6%,,6
Clara,Destruction,Physical,Physical Damage Multi,6.40%,75,
Clara,Destruction,Physical,Attack,8%,80,
Hook,Destruction,Fire,Attack,4%,1,
Hook,Destruction,Fire,HP,4%,,2
Hook,Destruction,Fire,Attack,4%,,3
Hook,Destruction,Fire,Critical Damage,5.30%,,3
Hook,Destruction,Fire,Attack,6%,,4
Hook,Destruction,Fire,HP,6%,,5
Hook,Destruction,Fire,Attack,6%,,5
Hook,Destruction,Fire,Critical Damage,8%,,6
Hook,Destruction,Fire,HP,8%,75,
Hook,Destruction,Fire,Attack,8%,80,
Trailblazer·Destruction,Destruction,Physical,Attack,4%,1,
Trailblazer·Destruction,Destruction,Physical,HP,4%,,2
Trailblazer·Destruction,Destruction,Physical,Attack,4%,,3
Trailblazer·Destruction,Destruction,Physical,Defense,5%,,3
Trailblazer·Destruction,Destruction,Physical,Attack,6%,,4
Trailblazer·Destruction,Destruction,Physical,HP,6%,,5
Trailblazer·Destruction,Destruction,Physical,Attack,6%,,5
Trailblazer·Destruction,Destruction,Physical,Defense,7.50%,,6
Trailblazer·Destruction,Destruction,Physical,HP,8%,75,
Trailblazer·Destruction,Destruction,Physical,Attack,8%,80,
Blade,Destruction,Wind,HP,4%,1,
Blade,Destruction,Wind,Critical Rate,2.70%,,2
Blade,Destruction,Wind,HP,4%,,3
Blade,Destruction,Wind,Effect Resis,4%,,3
Blade,Destruction,Wind,HP,6%,,4
Blade,Destruction,Wind,Critical Rate,4%,,5
Blade,Destruction,Wind,HP,6%,,5
Blade,Destruction,Wind,Effect Resis,6%,,6
Blade,Destruction,Wind,Critical Rate,5.30%,75,
Blade,Destruction,Wind,HP,8%,80,
Jingliu,Destruction,Ice,Critical Damage,5.30%,1,
Jingliu,Destruction,Ice,Spd,2,,2
Jingliu,Destruction,Ice,Critical Damage,5.30%,,3
Jingliu,Destruction,Ice,HP,4%,,3
Jingliu,Destruction,Ice,Critical Damage,8%,,4
Jingliu,Destruction,Ice,Spd,3,,5
Jingliu,Destruction,Ice,Critical Damage,8%,,5
Jingliu,Destruction,Ice,HP,6%,,6
Jingliu,Destruction,Ice,Spd,4,75,
Jingliu,Destruction,Ice,Critical Damage,10.70%,80,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Imaginay Damage Multi,3.20%,1,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Critical Rate,2.70%,,2
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Imaginay Damage Multi,3.20%,,3
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,HP,4%,,3
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Imaginay Damage Multi,4.80%,,4
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Critical Rate,4%,,5
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Imaginay Damage Multi,4.80%,,5
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,HP,6%,,6
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Critical Rate,5.30%,75,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Imaginay Damage Multi,6.40%,80,
Natasha,Abundance,Physical,HP,4%,1,
Natasha,Abundance,Physical,Effect Resis,4%,,2
Natasha,Abundance,Physical,HP,4%,,3
Natasha,Abundance,Physical,Defense,5%,,3
Natasha,Abundance,Physical,HP,6%,,4
Natasha,Abundance,Physical,Effect Resis,6%,,5
Natasha,Abundance,Physical,HP,6%,,5
Natasha,Abundance,Physical,Defense,7.50%,,6
Natasha,Abundance,Physical,Effect Resis,8%,75,
Natasha,Abundance,Physical,HP,8%,80,
Luocha,Abundance,Imaginary,Attack,4%,1,
Luocha,Abundance,Imaginary,HP,4%,,2
Luocha,Abundance,Imaginary,Attack,4%,,3
Luocha,Abundance,Imaginary,Defense,5%,,3
Luocha,Abundance,Imaginary,Attack,6%,,4
Luocha,Abundance,Imaginary,HP,6%,,5
Luocha,Abundance,Imaginary,Attack,6%,,5
Luocha,Abundance,Imaginary,Defense,7.50%,,6
Luocha,Abundance,Imaginary,HP,8%,75,
Luocha,Abundance,Imaginary,Attack,8%,80,
Bailu,Abundance,Lightning,HP,4%,1,
Bailu,Abundance,Lightning,Defense,5%,,2
Bailu,Abundance,Lightning,HP,4%,,3
Bailu,Abundance,Lightning,Effect Resis,4%,,3
Bailu,Abundance,Lightning,HP,6%,,4
Bailu,Abundance,Lightning,Defense,7.50%,,5
Bailu,Abundance,Lightning,HP,6%,,5
Bailu,Abundance,Lightning,Effect Resis,6%,,6
Bailu,Abundance,Lightning,Defense,10%,75,
Bailu,Abundance,Lightning,HP,8%,80,
Lynx,Abundance,Quantum,HP,4%,1,
Lynx,Abundance,Quantum,Defense,5%,,2
Lynx,Abundance,Quantum,HP,4%,,3
Lynx,Abundance,Quantum,Effect Resis,4%,,3
Lynx,Abundance,Quantum,HP,6%,,4
Lynx,Abundance,Quantum,Defense,7.50%,,5
Lynx,Abundance,Quantum,HP,6%,,5
Lynx,Abundance,Quantum,Effect Resis,6%,,6
Lynx,Abundance,Quantum,Defense,10%,75,
Lynx,Abundance,Quantum,HP,8%,80,
Huohuo,Abundance,Wind,HP,4%,1,
Huohuo,Abundance,Wind,Effect Resis,4%,,2
Huohuo,Abundance,Wind,HP,4%,,3
Huohuo,Abundance,Wind,Spd,2,,3
Huohuo,Abundance,Wind,HP,6%,,4
Huohuo,Abundance,Wind,Effect Resis,6%,,5
Huohuo,Abundance,Wind,HP,6%,,5
Huohuo,Abundance,Wind,Spd,3,,6
Huohuo,Abundance,Wind,Effect Resis,8%,75,
Huohuo,Abundance,Wind,HP,8%,80,
March 7th,Preservation,Ice,Ice Damage Multi,3.20%,1,
March 7th,Preservation,Ice,Defense,5%,,2
March 7th,Preservation,Ice,Ice Damage Multi,3.20%,,3
March 7th,Preservation,Ice,Effect Resis,4%,,3
March 7th,Preservation,Ice,Ice Damage Multi,4.80%,,4
March 7th,Preservation,Ice,Effect Resis,6%,,5
March 7th,Preservation,Ice,Defense,7.50%,,5
March 7th,Preservation,Ice,Ice Damage Multi,4.80%,,6
March 7th,Preservation,Ice,Ice Damage Multi,6.40%,75,
March 7th,Preservation,Ice,Defense,10%,80,
Gepard,Preservation,Ice,Ice Damage Multi,3.20%,1,
Gepard,Preservation,Ice,Effect Resis,4%,,2
Gepard,Preservation,Ice,Ice Damage Multi,3.20%,,3
Gepard,Preservation,Ice,Defense,5%,,3
Gepard,Preservation,Ice,Ice Damage Multi,4.80%,,4
Gepard,Preservation,Ice,Effect Resis,6%,,5
Gepard,Preservation,Ice,Ice Damage Multi,4.80%,,5
Gepard,Preservation,Ice,Defense,7.50%,,6
Gepard,Preservation,Ice,Effect Resis,8%,75,
Gepard,Preservation,Ice,Ice Damage Multi,6.40%,80,
Trailblazer·Preservation,Preservation,Fire,Defense,5%,1,
Trailblazer·Preservation,Preservation,Fire,Attack,4%,,2
Trailblazer·Preservation,Preservation,Fire,Defense,5%,,3
Trailblazer·Preservation,Preservation,Fire,HP,4%,,3
Trailblazer·Preservation,Preservation,Fire,Defense,7.50%,,4
Trailblazer·Preservation,Preservation,Fire,Attack,6%,,5
Trailblazer·Preservation,Preservation,Fire,Defense,7.50%,,5
Trailblazer·Preservation,Preservation,Fire,HP,6%,,6
Trailblazer·Preservation,Preservation,Fire,Attack,8%,75,
Trailblazer·Preservation,Preservation,Fire,Defense,10%,80,
Fu Xuan,Preservation,Quantum,Critical Rate,2.70%,1,
Fu Xuan,Preservation,Quantum,HP,4%,,2
Fu Xuan,Preservation,Quantum,Critical Rate,2.70%,,3
Fu Xuan,Preservation,Quantum,Effect Resis,4%,,3
Fu Xuan,Preservation,Quantum,Critical Rate,4%,,4
Fu Xuan,Preservation,Quantum,HP,6%,,5
Fu Xuan,Preservation,Quantum,Critical Rate,4%,,5
Fu Xuan,Preservation,Quantum,Effect Resis,6%,,6
Fu Xuan,Preservation,Quantum,HP,8%,75,
Fu Xuan,Preservation,Quantum,Critical Rate,5.30%,80,
