套装名,套装ID,2件套效果
云无留迹的过客,101,治疗量提高10%。
野穗伴行的快枪手,102,攻击力提高12%。
净庭教宗的圣骑士,103,防御力提高15%。
密林卧雪的猎人,104,冰属性伤害提高10%。
街头出身的拳王,105,物理属性伤害提高10%。
戍卫风雪的铁卫,106,受到伤害降低8%。
熔岩锻铸的火匠,107,火属性伤害提高10%。
繁星璀璨的天才,108,量子属性伤害提高10%。
激奏雷电的乐队,109,雷属性伤害提高10%。
晨昏交界的翔鹰,110,风属性伤害提高10%。
流星追迹的怪盗,111,击破特攻提高16%。
盗匪荒漠的废土客,112,虚数属性伤害提高10%。
宝命长存的莳者,113,生命上限提高12%。
骇域漫游的信使,114,速度提高6%。
毁烬焚骨的大公,115,追加攻击造成的伤害提高20%。
幽锁深牢的系囚,116,攻击力提高12%。
太空封印站,301,使装备者的攻击力提高12%。当装备者的速度大于等于120时，攻击力额外提高12%。
不老者的仙舟,302,使装备者的生命上限提高12%。当装备者的速度大于等于120时，我方全体攻击力提高8%。
泛银河商业公司,303,使装备者的效果命中提高10%。同时提高装备者等同于当前效果命中25%的攻击力，最多提高25%。
筑城者的贝洛伯格,304,使装备者的防御力提高15%。当装备者的效果命中大于等于50%时，防御力额外提高15%。
星体差分机,305,使装备者的暴击伤害提高16%。当装备者的暴击伤害大于等于120%时，进入战斗后装备者的暴击率提高60%，持续到施放首次攻击后结束。
停转的萨尔索图,306,使装备者的暴击率提高8%。当装备者当前暴击率大于等于50%时，终结技和追加攻击造成的伤害提高15%。
盗贼公国塔利亚,307,使装备者的击破特攻提高16%。当装备者的速度大于等于145时，击破特攻额外提高20%。
生命的翁瓦克,308,使装备者的能量恢复效率提高5%。当装备者的速度大于等于120时，进入战斗时立刻使行动提前40%。
繁星竞技场,309,使装备者的暴击率提高8%。当装备者的当前暴击率大于等于70%时，普攻和战技造成的伤害提高20%。
折断的龙骨,310,使装备者的效果抵抗提高10%。当装备者的效果抵抗大于等于30%时，我方全体暴击伤害提高10%。
苍穹战线格拉默,311,使装备者的攻击力提高12%。当装备者的速度大于等于135/160时，使装备者造成的伤害提高12%/18%。
梦想之地匹诺康尼,312,使装备者的能量恢复效率提高5%。使队伍中与装备者属性相同的我方其他角色造成的伤害提高10%。
